,cat,clss,ent,family,gwp,note,scen,srce,tablename,tpe,unit,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
KYOTOGHG_IPCM0EL_COV_PC_SSP1BLIMAGEFILLED_CORR,IPCM0EL,COV,KYOTOGHG,share,AR4,"Share of emissions covered by an (I)NDC, based on per-country, per-main-sector and per-kyoto-GHG information from countries' (I)NDCs and their corresponding HISTCR_PRIMAPHIST21 emissions (1990 to 2017). Future values were calculated using methods stated in info_per_country.",SSP1BLIMAGEFILLED,CORR,KYOTOGHG_IPCM0EL_COV_PC_SSP1BLIMAGEFILLED_CORR,PC,MtCO2eq/MtCO2eq,0.857177627,0.856899675,0.855493121,0.8543873120000001,0.8481559340000001,0.84749269,0.8442295470000001,0.846830882,0.851153437,0.843335728,0.842219079,0.8428917890000001,0.842125859,0.84987243,0.8471979959999999,0.857110782,0.84116322,0.854308843,0.873208768,0.86888959,0.872499705,0.868272884,0.8697926840000001,0.871597405,0.871003805,0.8719895440000001,0.876206921,0.8760001409999999,0.876171038,0.876700423,0.8772925840000001,0.877967498,0.8787029059999999,0.879458735,0.8802047340000001,0.880919013,0.881606881,0.882272873,0.882903975,0.883491879,0.8840318070000001,0.88454908,0.885062328,0.88556235,0.8860434070000001,0.88650243,0.8869472190000001,0.8873813690000001,0.887798992,0.888196442,0.8885716990000001,0.888934553,0.889292793,0.889643568,0.889985285,0.8903171999999999,0.890644797,0.890970565,0.8912908070000001,0.891602983,0.89190542
POP_DEMOGR_TOTAL_NET_SSP1BLIMAGEFILLED_PMSSPBIEMISC,DEMOGR,TOTAL,POP,pop,,Scenario based on RCPSSP IAM scenario dowscaled to country level using GDP data from SSP scenarios. For methodology see Guetschow et al. 2017Check info_per_country.csv for further information.,SSP1BLIMAGEFILLED,PMSSPBIEMISC,POP_DEMOGR_TOTAL_NET_SSP1BLIMAGEFILLED_PMSSPBIEMISC,NET,MillionPers,17.354392,17.953530999999998,18.561674,19.175988,19.793540999999998,20.413152,21.032821,21.655397999999998,22.290779999999998,22.95241,23.650171999999998,24.388968,25.167257,25.980552,26.821296999999998,27.684585,28.571475,29.486338,30.431735999999997,31.411095999999997,32.428167,33.476772,34.558704,35.694519,36.911522999999995,38.225453,39.649166,41.166588,41.6750932563,42.7306831648,43.7947115534,44.867873609499995,45.9498211174,47.040754306,48.1409825947,49.2509277629,50.3694458101,51.4944847581,52.6251226767,53.76034473749999,54.8990417315,56.0477956043,57.2098579861,58.379078242999995,59.5493391009,60.714554900799996,61.872397999499995,63.02173807609999,64.15834429089999,65.2780347383,66.3766758931,67.4603375072,68.5368319143,69.60470365459999,70.6625349429,71.70894576219999,72.73894281759999,73.7480195186,74.7355427413,75.70086287059999,76.6433125814
CH4_IPCM0EL_TOTAL_NET_SSP2BLMESGBFILLED_PMSSPBIE,IPCM0EL,TOTAL,CH4,emi,AR4,Scenario based on RCPSSP IAM scenario dowscaled to country level using GDP data from SSP scenarios. For methodology see Guetschow et al. 2017Check info_per_country.csv for further information.,SSP2BLMESGBFILLED,PMSSPBIE,CH4_IPCM0EL_TOTAL_NET_SSP2BLMESGBFILLED_PMSSPBIE,NET,Mt CO2eq,11.397599999999999,11.7745,12.129,12.440299999999999,12.3927,12.4916,12.6059,13.227699999999999,13.898299999999999,13.8848,14.1913,14.772699999999999,15.246699999999999,16.4604,16.9693,18.3434,17.253899999999998,18.9715,22.795099999999998,22.9196,24.0699,24.243199999999998,25.304199999999998,25.6648,26.2181,27.171499999999998,28.612499999999997,29.3053,30.058699999999998,30.8354,31.5918,32.3697,33.2059,34.0775,34.9646,35.8498,36.7343,37.6219,38.5015,39.3636,40.1996,41.022,41.8454,42.6652,43.4767,44.275,45.0665,45.852399999999996,46.620999999999995,47.362199999999994,48.067499999999995,48.7405,49.3874,50.0053,50.5935,51.152899999999995,51.7023,52.2543,52.803399999999996,53.346599999999995,53.8831
CO2_IPCM0EL_TOTAL_NET_SSP2BLMESGBFILLED_PMSSPBIE,IPCM0EL,TOTAL,CO2,emi,AR4,Scenario based on RCPSSP IAM scenario dowscaled to country level using GDP data from SSP scenarios. For methodology see Guetschow et al. 2017Check info_per_country.csv for further information.,SSP2BLMESGBFILLED,PMSSPBIE,CO2_IPCM0EL_TOTAL_NET_SSP2BLMESGBFILLED_PMSSPBIE,NET,Mt CO2eq,0.8147800000000001,0.83678,0.84614,0.84075,0.77077,0.99913,1.1074,1.1538,1.3102,1.3578,1.4757,1.5525,1.5952,1.6381999999999999,1.7753999999999999,2.2034,2.5709,2.9192,3.1593999999999998,3.3545,3.8737999999999997,4.1759,3.9648999999999996,4.7646999999999995,5.1098,5.2120000000000015,5.4927,5.713699999999999,6.2012,6.6723,7.1918,7.767799999999999,8.4011,9.090399999999999,9.8346,10.632299999999999,11.4907,12.4185,13.4177,14.4904,15.639399999999998,16.874499999999998,18.2071,19.642899999999997,21.1875,22.8465,24.6345,26.563299999999998,28.6345,30.8495,33.2098,35.7309,38.4298,41.3112,44.3812,47.6472,51.1481,54.918099999999995,58.9589,63.272999999999996,67.8638
HFCS_IPCM0EL_TOTAL_NET_SSP2BLMESGBFILLED_SSPSPLIT,IPCM0EL,TOTAL,HFCS,emi,AR4,The future values are calculated by applying the mean historic share for HFCS in the FGASES to the FGASES_IPCM0EL_TOTAL_NET_SSP2BLMESGBFILLED_PMSSPBIE (share: mean over last 6 available values from FGASE_IPCM0EL_TOTAL_NET_HISTCR_PRIMAPHIST21/FGASE_IPCM0EL_TOTAL_NET_HISTCR_PRIMAPHIST21).,SSP2BLMESGBFILLED,SSPSPLIT,HFCS_IPCM0EL_TOTAL_NET_SSP2BLMESGBFILLED_SSPSPLIT,NET,Mt CO2eq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KYOTOGHG_IPCM0EL_TOTAL_NET_SSP2BLMESGBFILLED_PMSSPBIE,IPCM0EL,TOTAL,KYOTOGHG,emi,AR4,calculated by the function combine_tables_varying_in_one_sheet_as by CC and JN from PRIMAPCheck info_per_country.csv for further information.,SSP2BLMESGBFILLED,PMSSPBIE,KYOTOGHG_IPCM0EL_TOTAL_NET_SSP2BLMESGBFILLED_PMSSPBIE,NET,tCO2eq / tCO2eq,0.0005736318940578846,0.0005835388157481709,0.0006123781440150159,0.0006229099130719562,0.0006138574975182142,0.0006134313874521177,0.0006044947297447235,0.0006335020542165076,0.0006749644948888012,0.0006598524589148298,0.00066065614115895,0.0006853118886660203,0.0006935114626378548,0.0007239490614406667,0.0007028999281015858,0.000754635871507069,0.000679807315405372,0.0007489821616602061,0.0008762802951062344,0.0008884215821092259,0.0009055244067964657,0.0008849290930146513,0.0009088461278857453,0.0009271341051233534,0.0009372840170640017,0.0009647200769622328,0.0010158597545897052,0.0010264824168200808,0.00103279824481458,0.0010490318815448746,0.0010653985718899848,0.0010826594106634428,0.0011012723211264975,0.001120728863133114,0.0011406274230548734,0.001160681346664383,0.0011812388720792181,0.0012027383875336385,0.0012251273964031092,0.0012484133041788337,0.0012726560577123913,0.0012979691471040763,0.0013243826053203405,0.0013518553328756805,0.0013803519481151662,0.001409830761273079,0.0014406572469278817,0.0014730258388672536,0.0015066953766967415,0.0015414684325241457,0.0015771912587915383,0.0016139486341067454,0.001651907887780371,0.001691114454357388,0.0017316764288755238,0.0017737605474565552,0.0018183608570896226,0.001866251341284948,0.0019173684305157238,0.001971725913446261,0.002029403242968882
N2O_IPCM0EL_TOTAL_NET_SSP2BLMESGBFILLED_PMSSPBIE,IPCM0EL,TOTAL,N2O,emi,AR4,Scenario based on RCPSSP IAM scenario dowscaled to country level using GDP data from SSP scenarios. For methodology see Guetschow et al. 2017Check info_per_country.csv for further information.,SSP2BLMESGBFILLED,PMSSPBIE,N2O_IPCM0EL_TOTAL_NET_SSP2BLMESGBFILLED_PMSSPBIE,NET,Mt CO2eq,6.2043,6.3739,6.4914,6.629499999999999,6.5819,6.6636,6.6158,6.9937,7.4893,7.132899999999999,7.22,7.567399999999999,7.7658,8.6798,8.2996,9.3751,7.8683,9.3918,11.3018,11.0686,11.822199999999999,11.560699999999999,12.3502,12.290799999999999,12.3194,12.731499999999999,13.7175,13.8927,14.006499999999999,14.0619,14.1433,14.2538,14.3796,14.5124,14.645,14.771899999999999,14.8935,15.011,15.121099999999998,15.220799999999999,15.307699999999999,15.3856,15.4588,15.525799999999998,15.5854,15.636,15.679499999999999,15.716199999999999,15.7435,15.7593,15.7618,15.755199999999999,15.7425,15.720899999999999,15.6882,15.642399999999999,15.585899999999999,15.5194,15.4394,15.343399999999999,15.229299999999999
NF3_IPCM0EL_TOTAL_NET_SSP2BLMESGBFILLED_SSPSPLIT,IPCM0EL,TOTAL,NF3,emi,AR4,The future values are calculated by applying the mean historic share for NF3 in the FGASES to the FGASES_IPCM0EL_TOTAL_NET_SSP2BLMESGBFILLED_PMSSPBIE (share: mean over last 6 available values from FGASE_IPCM0EL_TOTAL_NET_HISTCR_PRIMAPHIST21/FGASE_IPCM0EL_TOTAL_NET_HISTCR_PRIMAPHIST21).,SSP2BLMESGBFILLED,SSPSPLIT,NF3_IPCM0EL_TOTAL_NET_SSP2BLMESGBFILLED_SSPSPLIT,NET,Mt CO2eq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PFCS_IPCM0EL_TOTAL_NET_SSP2BLMESGBFILLED_SSPSPLIT,IPCM0EL,TOTAL,PFCS,emi,AR4,The future values are calculated by applying the mean historic share for PFCS in the FGASES to the FGASES_IPCM0EL_TOTAL_NET_SSP2BLMESGBFILLED_PMSSPBIE (share: mean over last 6 available values from FGASE_IPCM0EL_TOTAL_NET_HISTCR_PRIMAPHIST21/FGASE_IPCM0EL_TOTAL_NET_HISTCR_PRIMAPHIST21).,SSP2BLMESGBFILLED,SSPSPLIT,PFCS_IPCM0EL_TOTAL_NET_SSP2BLMESGBFILLED_SSPSPLIT,NET,Mt CO2eq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SF6_IPCM0EL_TOTAL_NET_SSP2BLMESGBFILLED_SSPSPLIT,IPCM0EL,TOTAL,SF6,emi,AR4,The future values are calculated by applying the mean historic share for SF6 in the FGASES to the FGASES_IPCM0EL_TOTAL_NET_SSP2BLMESGBFILLED_PMSSPBIE (share: mean over last 6 available values from FGASE_IPCM0EL_TOTAL_NET_HISTCR_PRIMAPHIST21/FGASE_IPCM0EL_TOTAL_NET_HISTCR_PRIMAPHIST21).,SSP2BLMESGBFILLED,SSPSPLIT,SF6_IPCM0EL_TOTAL_NET_SSP2BLMESGBFILLED_SSPSPLIT,NET,Mt CO2eq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KYOTOGHG_IPCM0EL_COV_EMI_SSP2BLMESGBFILLED_CORR,IPCM0EL,COV,KYOTOGHG,emi,AR4,"Emissions covered by an (I)NDC, based on per-country, per-main-sector and per-kyoto-GHG information from countries' (I)NDCs and their corresponding HISTCR_PRIMAPHIST21 emissions (1990 to 2017). Future values were calculated using methods stated in info_per_country.",SSP2BLMESGBFILLED,CORR,KYOTOGHG_IPCM0EL_COV_EMI_SSP2BLMESGBFILLED_CORR,EMI,Mt CO2eq,15.78638321,16.26841172,16.65354239,17.011278569999998,16.74717817,17.08062192,17.16234246,18.10117947,19.319310489999996,18.87014291,19.275868069999998,20.13896065,20.7227805,22.75822388,22.91179204,25.646297399999998,23.29441716,26.724916369999995,32.53252781,32.4466833,34.69573601999999,34.71346308,36.20007569,37.23481545,38.01687729,39.3397211,41.90249312,42.84665608,44.052682219999994,45.23006163,46.45622374,47.77913819,49.22030551,50.75045609,52.34384348999999,53.97878653,55.66314462,57.40938447999999,59.20603311,61.04387603,62.91568615999999,64.84477078,66.85859276,68.95679072999998,71.13909368,73.40468858,75.77426288,78.25983159999998,80.84992176,83.53477682,86.30644702,89.18598117999998,92.19695759999999,95.33874392,98.61395994999998,102.0283873,105.63631940000002,109.48057659999998,113.55474479999998,117.85611379999999,122.3850452
KYOTOGHG/GDPPPP_IPCM0EL/ECO_TOTAL_NET_SSP2BLMESGBFILLED_PMSSPBIE/PMSSPBIEMISC,IPCM0EL/ECO,TOTAL,KYOTOGHG/GDPPPP,emi/gdp,AR4,calculated by the function combine_tables_varying_in_one_sheet_as by CC and JN from PRIMAPCheck info_per_country.csv for further information.,SSP2BLMESGBFILLED,PMSSPBIE/PMSSPBIEMISC,KYOTOGHG/GDPPPP_IPCM0EL/ECO_TOTAL_NET_SSP2BLMESGBFILLED_PMSSPBIE/PMSSPBIEMISC,NET,tCO2eq/2011GKD / tCO2eq/2011GKD,0.0060330879287824315,0.005578487152227561,0.005862909792830788,0.0057208808282858715,0.004160351088522061,0.004310008034784271,0.0044337470834154855,0.004632532818033333,0.004534278327596682,0.004520181657331475,0.004666371778028951,0.004637539769887302,0.004614861039976751,0.004818027506150496,0.004864010791735094,0.005143734841568847,0.004921444827392194,0.005405524010213183,0.0061983215927471375,0.005704296190676073,0.00587765825436704,0.005765067294757455,0.005908310466550951,0.005888412783305055,0.005784875722284075,0.005558494716344794,0.005852441246692416,0.005929367649369153,0.005928386531352698,0.00585713412115461,0.005780268731060424,0.0056985064793093985,0.0056136186440346346,0.005526781553275484,0.005438913706544077,0.0053508259200849865,0.005262554293503082,0.005174135893943247,0.0050860671685676205,0.004998732690142187,0.004912423101954023,0.004826312035998033,0.004739840548785191,0.004653573742204787,0.004568050473026625,0.00448373130212586,0.004400802676200584,0.004319504373900165,0.004240334786960329,0.004163696138872855,0.004089916042400978,0.004017484685332655,0.003945366190623949,0.003874421821419729,0.003805389711696877,0.003738887993046781,0.0036751564427980467,0.0036145458417111685,0.0035576884634439736,0.003505082619100211,0.003457133839839486
KYOTOGHG/POP_IPCM0EL/DEMOGR_TOTAL_NET_SSP2BLMESGBFILLED_PMSSPBIE/PMSSPBIEMISC,IPCM0EL/DEMOGR,TOTAL,KYOTOGHG/POP,emi/pop,AR4,calculated by the function combine_tables_varying_in_one_sheet_as by CC and JN from PRIMAPCheck info_per_country.csv for further information.,SSP2BLMESGBFILLED,PMSSPBIE/PMSSPBIEMISC,KYOTOGHG/POP_IPCM0EL/DEMOGR_TOTAL_NET_SSP2BLMESGBFILLED_PMSSPBIE/PMSSPBIEMISC,NET,tCO2eq/Pers / tCO2eq/Pers,0.0006925403810310049,0.00061577689322526,0.0007221664935130552,0.0007120322117266539,0.0006872142273402367,0.0006820336550675595,0.0006615855619319856,0.0006630334361945559,0.0007036575843301171,0.0006760883414106047,0.0006489196197198068,0.000652963781756247,0.0006559546968871707,0.0006751014765456715,0.0006545773832955211,0.0006967517004447932,0.0006225384640151274,0.0006796011316467217,0.0007888009881405215,0.0008027168233839462,0.0008213297660957053,0.0007999637729175363,0.0008167337879557818,0.0008262490384671936,0.0008127832405841316,0.0008091821188911172,0.0008221587423281045,0.0008069699594939457,0.0008292993096254037,0.0008273233568955552,0.0008253705669247932,0.0008240912125077179,0.000823747098253305,0.0008238192285888711,0.000823898922727847,0.0008236874549222087,0.0008233509700803285,0.0008231255277137012,0.0008229052192004474,0.0008226304741307725,0.0008222771930347304,0.0008218004602128528,0.0008212620197239498,0.0008208041114416487,0.0008205604611912652,0.0008206485491863268,0.0008213208229060542,0.0008226927382399402,0.0008247038544136233,0.0008273252520963762,0.0008305532086938118,0.0008343641864994716,0.0008386850427408269,0.0008434823601841881,0.0008487586884522322,0.0008545447830462271,0.0008612643167954662,0.0008692121910188827,0.0008782865382176851,0.0008884259453065153,0.0008996046179621914
GDPPPP_ECO_TOTAL_NET_SSP2BLMESGBFILLED_PMSSPBIEMISC,ECO,TOTAL,GDPPPP,gdp,,Scenario based on RCPSSP IAM scenario dowscaled to country level using GDP data from SSP scenarios. For methodology see Guetschow et al. 2017Check info_per_country.csv for further information.,SSP2BLMESGBFILLED,PMSSPBIEMISC,GDPPPP_ECO_TOTAL_NET_SSP2BLMESGBFILLED_PMSSPBIEMISC,NET,2011GKD / 2011GKD,0.0003452611533032016,0.0003439370922046618,0.00034780080845711966,0.0003550166105305147,0.00045975867227249597,0.00044580675677704964,0.0004320985641494873,0.00043522760473955634,0.00046184246254892414,0.0004649798721167765,0.00046271952273936747,0.00048482585275739457,0.0004986514262045421,0.0005020756839105732,0.0005020981743165964,0.0005216703776952977,0.0005276998488479911,0.0005338854738090148,0.0005538430342010582,0.0006208307873638131,0.0006214219214235076,0.0006347132668196923,0.0006348403103929306,0.0006461424479025901,0.0006589780694269823,0.0006835061693598513,0.0006664633457234517,0.0006652441361502155,0.0007026363068033716,0.0007229300828680301,0.0007452486056714243,0.0007700738705653127,0.0007972959463086063,0.0008263953960989954,0.000856934828491178,0.0008885494199878993,0.0009215469086552012,0.0009563487259368347,0.0009928528928798445,0.0010310122751215746,0.0010708307065109043,0.0011126531042586717,0.0011568124379139693,0.0012033254756475507,0.0012522024656459606,0.0013034475785462403,0.0013575349883233113,0.0014147709798484468,0.0014749304860383402,0.001537822574465615,0.0016032879232382952,0.0016721575906471335,0.0017451134397886744,0.001821829201966755,0.0019020222948074816,0.0019854502047960735,0.0020730040417999245,0.0021652636731686993,0.0022615833096465746,0.0023613620250534455,0.002464040478267544
KYOTOGHG_IPCM0EL_COV_PC_SSP2BLMESGBFILLED_CORR,IPCM0EL,COV,KYOTOGHG,share,AR4,"Share of emissions covered by an (I)NDC, based on per-country, per-main-sector and per-kyoto-GHG information from countries' (I)NDCs and their corresponding HISTCR_PRIMAPHIST21 emissions (1990 to 2017). Future values were calculated using methods stated in info_per_country.",SSP2BLMESGBFILLED,CORR,KYOTOGHG_IPCM0EL_COV_PC_SSP2BLMESGBFILLED_CORR,PC,MtCO2eq/MtCO2eq,0.857177627,0.856899675,0.855493121,0.8543873120000001,0.8481559340000001,0.84749269,0.8442295470000001,0.846830882,0.851153437,0.843335728,0.842219079,0.8428917890000001,0.842125859,0.84987243,0.8471979959999999,0.857110782,0.84116322,0.854308843,0.873208768,0.86888959,0.872499705,0.868272884,0.8697926840000001,0.871597405,0.871003805,0.8719895440000001,0.876206921,0.8760001409999999,0.876386012,0.877068304,0.8777431459999999,0.8784334659999999,0.8791443940000001,0.879856175,0.8805542590000001,0.8812287609999999,0.8818831979999999,0.8825220709999999,0.883140933,0.8837371140000001,0.884309267,0.884865073,0.885411756,0.885948035,0.8864728759999999,0.8869853320000001,0.887489097,0.887985299,0.888470442,0.888942087,0.8893986759999999,0.8898434270000001,0.890279198,0.890704968,0.89112033,0.891525328,0.89192519,0.8923225990000001,0.8927147520000001,0.8930996859999999,0.8934760620000001
POP_DEMOGR_TOTAL_NET_SSP2BLMESGBFILLED_PMSSPBIEMISC,DEMOGR,TOTAL,POP,pop,,Scenario based on RCPSSP IAM scenario dowscaled to country level using GDP data from SSP scenarios. For methodology see Guetschow et al. 2017Check info_per_country.csv for further information.,SSP2BLMESGBFILLED,PMSSPBIEMISC,POP_DEMOGR_TOTAL_NET_SSP2BLMESGBFILLED_PMSSPBIEMISC,NET,Pers / Pers,0.003257675854732369,0.003315953309421926,0.003375512763364977,0.0034355733895114478,0.0034951466070247826,0.0035536899614668693,0.0036108516993845954,0.003667270124138113,0.0037245693362252773,0.003784878826812674,0.0038496290028743143,0.003919400848587572,0.003993678643960742,0.004071430547125168,0.004151158543722469,0.004231882979342134,0.004313640533682851,0.0043970433579100625,0.004482447852353773,0.004570371085613042,0.004661346736751519,0.004754416732292927,0.004849780785315466,0.0049502965390043575,0.005059636988985729,0.005179743057975133,0.005312037630611238,0.005454074911714119,0.0054929728085775145,0.0056046874057460025,0.005718365007675928,0.005833825510942114,0.005950828208598405,0.00606949940706141,0.006189978468093305,0.00631241799933619,0.006437084770598686,0.006563962786493151,0.006692809058852532,0.006823404643325692,0.0069555539013938985,0.007089331759002794,0.007224662024747071,0.007361161604028764,0.007498476211945727,0.007636279239161123,0.007774686786069491,0.007914035582196853,0.008054367356207555,0.008195746763463203,0.008338261156659218,0.008481470965110552,0.008624850345340622,0.008768391211640076,0.008912107793816515,0.009056036205230987,0.009200199267704575,0.009344620899626838,0.009489377694105237,0.009634576113096666,0.009780352238265204
KYOTOGHG_IPCM0EL_TOTAL_NET_SSP3BLAIMCGEFILLED_PMSSPBIE,IPCM0EL,TOTAL,KYOTOGHG,emi,AR4,calculated by the function combine_tables_varying_in_one_sheet_as by CC and JN from PRIMAPCheck info_per_country.csv for further information.,SSP3BLAIMCGEFILLED,PMSSPBIE,KYOTOGHG_IPCM0EL_TOTAL_NET_SSP3BLAIMCGEFILLED_PMSSPBIE,NET,Mt CO2eq,18.4167,18.9852,19.4666,19.9105,19.7454,20.1543,20.329,21.3752,22.697799999999997,22.3756,22.887,23.892699999999998,24.607699999999998,26.778399999999998,27.0442,29.921799999999998,27.693099999999998,31.2825,37.256299999999996,37.3427,39.765899999999995,39.9799,41.6192,42.7202,43.6472,45.1149,47.8226,48.911699999999996,51.1703,53.430099999999996,55.7842,58.2587,60.8546,63.552699999999994,66.3352,69.1857,72.0979,75.0766,78.12349999999999,81.2409,84.4316,87.6772,90.9812,94.3787,97.9039,101.58999999999999,105.4434,109.4566,113.6417,118.01169999999999,122.5808,127.3669,132.3788,137.6179,143.08689999999999,148.78969999999998,154.7509,160.9782,167.4519,174.1523,181.0598
KYOTOGHG_IPCM0EL_COV_EMI_SSP3BLAIMCGEFILLED_CORR,IPCM0EL,COV,KYOTOGHG,emi,AR4,"Emissions covered by an (I)NDC, based on per-country, per-main-sector and per-kyoto-GHG information from countries' (I)NDCs and their corresponding HISTCR_PRIMAPHIST21 emissions (1990 to 2017). Future values were calculated using methods stated in info_per_country.",SSP3BLAIMCGEFILLED,CORR,KYOTOGHG_IPCM0EL_COV_EMI_SSP3BLAIMCGEFILLED_CORR,EMI,Mt CO2eq,15.78638321,16.26841172,16.65354239,17.011278569999998,16.74717817,17.08062192,17.16234246,18.10117947,19.319310489999996,18.87014291,19.275868069999998,20.13896065,20.7227805,22.75822388,22.91179204,25.646297399999998,23.29441716,26.724916369999995,32.53252781,32.4466833,34.69573601999999,34.71346308,36.20007569,37.23481545,38.01687729,39.3397211,41.90249312,42.84665608,44.86934069,46.91080619,49.03746074,51.27288262999999,53.61797525,56.05539364,58.56905757,61.14415157,63.774984319999994,66.46589205,69.21841052,72.03461752,74.91704250000001,77.84906323,80.83384154,83.90308618,87.08769287,90.41765391999999,93.89875099999999,97.52420871999999,101.304958,105.2527429,109.38039140000001,113.70407399999999,118.2317406,122.9646559,127.90525900000002,133.057073,138.44232140000003,144.06796,149.91619219999998,155.9692215,162.2093414
KYOTOGHG/GDPPPP_IPCM0EL/ECO_TOTAL_NET_SSP3BLAIMCGEFILLED_PMSSPBIE/PMSSPBIEMISC,IPCM0EL/ECO,TOTAL,KYOTOGHG/GDPPPP,emi/gdp,AR4,calculated by the function combine_tables_varying_in_one_sheet_as by CC and JN from PRIMAPCheck info_per_country.csv for further information.,SSP3BLAIMCGEFILLED,PMSSPBIE/PMSSPBIEMISC,KYOTOGHG/GDPPPP_IPCM0EL/ECO_TOTAL_NET_SSP3BLAIMCGEFILLED_PMSSPBIE/PMSSPBIEMISC,NET,t CO2eq / Thousand2011GKD,1.3153350736568639,1.338119297237069,1.3101650552560176,1.2832853955919516,0.9530275525138046,0.9657457097134874,0.9569544415329037,0.9656730786029707,0.9480857252946105,0.8924636055840424,0.8722448013754472,0.8488210689734202,0.8241184880478005,0.86211581789336,0.8221710788512027,0.8099958389796141,0.6972697397441769,0.7338468284247986,0.8096017332869407,0.727164708882909,0.7138222018626144,0.6588945234238565,0.6676270490049272,0.6552598365177406,0.6375462753381048,0.6257323281521875,0.6660000963972978,0.6558483579376517,0.620172551667627,0.6059196558971854,0.5926541041138299,0.5799449161157909,0.5674265007307016,0.5553026812455472,0.5437164753031347,0.5327652460239022,0.5224556978289888,0.5127603600297814,0.5036852232708352,0.49522334300762666,0.4873586796669169,0.4799726096167431,0.472914904092594,0.4661297273021932,0.4595757817963992,0.45322200342830643,0.44710055514102753,0.4412448901926878,0.4356336328611786,0.43024817382104374,0.42507288168897206,0.42013333802583136,0.415430800617831,0.41091618353697557,0.4065461544597221,0.40228198640308027,0.39808817143686087,0.3939449646947066,0.38984188264243347,0.3857678738577093,0.3817119917734244
KYOTOGHG/POP_IPCM0EL/DEMOGR_TOTAL_NET_SSP3BLAIMCGEFILLED_PMSSPBIE/PMSSPBIEMISC,IPCM0EL/DEMOGR,TOTAL,KYOTOGHG/POP,emi/pop,AR4,calculated by the function combine_tables_varying_in_one_sheet_as by CC and JN from PRIMAPCheck info_per_country.csv for further information.,SSP3BLAIMCGEFILLED,PMSSPBIE/PMSSPBIEMISC,KYOTOGHG/POP_IPCM0EL/DEMOGR_TOTAL_NET_SSP3BLAIMCGEFILLED_PMSSPBIE/PMSSPBIEMISC,NET,t CO2eq / Pers,1.0612126313615597,1.0574632923183747,1.0487523916215746,1.0383037369443493,0.9975678429645307,0.9873193517591012,0.9665370137462778,0.9870610551697088,1.0182595674085877,0.9748693056633269,0.9677308055095751,0.9796519475526804,0.9777664685507841,1.0307094321937424,1.008310671926119,1.0808108555717921,0.9692569249574969,1.0609150583568567,1.2242581231645806,1.18883785525981,1.2262765268231164,1.1942579171014458,1.2043044206750346,1.1968280060028265,1.1824816873581727,1.1802319255706402,1.206143907289248,1.1881407319936255,1.2174065086478103,1.2289382644790932,1.2408379186589285,1.2534288596144167,1.2664307199415152,1.2794009307769392,1.2919818581319609,1.3038911765035228,1.3149998853744318,1.3254826422526886,1.3355526152363877,1.3454092014428527,1.3552366565597944,1.3646221194846366,1.3734646245838102,1.3823386520641865,1.391741809531328,1.4021015959369199,1.4133591063080293,1.4253049672422238,1.4380867702021987,1.4518471915707445,1.4667280414332826,1.4826951403331416,1.4996185538829514,1.5174969314795097,1.5363453832130316,1.5561928710905182,1.5771688015508565,1.5992792637785285,1.622400640696228,1.646426922312595,1.6712694645865187
GDPPPP_ECO_TOTAL_NET_SSP3BLAIMCGEFILLED_PMSSPBIEMISC,ECO,TOTAL,GDPPPP,gdp,,Scenario based on RCPSSP IAM scenario dowscaled to country level using GDP data from SSP scenarios. For methodology see Guetschow et al. 2017Check info_per_country.csv for further information.,SSP3BLAIMCGEFILLED,PMSSPBIEMISC,GDPPPP_ECO_TOTAL_NET_SSP3BLAIMCGEFILLED_PMSSPBIEMISC,NET,Billion2011GKD,14.00152734375,14.18797265625,14.858127929687502,15.515254882812501,20.718603515625002,20.869158203125,21.243435546875002,22.13502734375,23.940662109375,25.071722656250003,26.239193359375,28.148099609375002,29.859419921875002,31.061255859375002,32.893640625,36.94068359375,39.71648046875,42.62810546875,46.018058593750006,51.35383984375,55.708410156250004,60.677238281250006,62.338996093750005,65.19581640625,68.4612265625,72.099359375,71.8056953125,74.57775781250001,82.50977870981951,88.1801728661303,94.1260671490864,100.45557497113771,107.24666528904571,114.4469532498041,122.0032921809415,129.8615112685035,137.99811218366543,146.4165443593173,155.1038156185742,164.0490117178278,173.2432467555608,182.67125715779912,192.3838712052653,202.4730337329763,213.03102530188002,224.1506352991314,235.8382220454643,248.0631559318483,260.86530384171164,274.2875093505579,288.3759592306643,303.1582796987394,318.6542735953269,334.9050378484709,351.95733234804493,369.86418738351125,388.7352378279454,408.6311907165825,429.5379933653471,451.44324294934995,474.33615894224516
