,cat,clss,ent,family,gwp,note,scen,srce,tablename,tpe,unit,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
KYOTOGHG/POP_IPCM0EL/DEMOGR_TOTAL_NET_SSP1BLIMAGEFILLED_PMSSPBIE/PMSSPBIEMISC,IPCM0EL/DEMOGR,TOTAL,KYOTOGHG/POP,emi/pop,AR4,calculated by the function combine_tables_varying_in_one_sheet_as by CC and JN from PRIMAPCheck info_per_country.csv for further information.,SSP1BLIMAGEFILLED,PMSSPBIE/PMSSPBIEMISC,KYOTOGHG/POP_IPCM0EL/DEMOGR_TOTAL_NET_SSP1BLIMAGEFILLED_PMSSPBIE/PMSSPBIEMISC,NET,t CO2eq / Pers,12.291522702149726,11.674092645201243,11.235420831214418,11.591257203272432,11.962944664600615,11.959047354072995,12.56985497389266,12.486273438090322,12.471495132306206,12.597083060274421,12.396477104446026,12.622743688296529,12.329446929280323,12.409055719932972,12.452552230061498,12.15757224604975,12.042964317951188,12.282530710458655,11.834620654413659,11.18827441841964,11.533116463407396,11.230799077668628,10.986876182881774,10.822283099269509,10.709580311399742,10.653239832948577,10.394863861751466,10.136536157328685,10.525081029420926,10.371707408637294,10.205998629124394,10.018945845933018,9.810248241562466,9.592491776716745,9.37681967021475,9.173136520909134,8.985038813810844,8.81112855994742,8.652871280862904,8.511835102051242,8.38977606274881,8.284050808677444,8.188765196077584,8.100969611118883,8.01794002763533,7.93716638232311,7.8568294562062,7.777068136883014,7.698295840922896,7.620841151468527,7.544862403930903,7.467642194682219,7.388287259150791,7.309417621353983,7.233497041187206,7.162767730878364,7.098288027924134,7.039763477486095,6.987480429602843,6.941798920610976,6.9031369673491
GDPPPP_ECO_TOTAL_NET_SSP1BLIMAGEFILLED_PMSSPBIEMISC,ECO,TOTAL,GDPPPP,gdp,,Scenario based on RCPSSP IAM scenario dowscaled to country level using GDP data from SSP scenarios. For methodology see Guetschow et al. 2017Check info_per_country.csv for further information.,SSP1BLIMAGEFILLED,PMSSPBIEMISC,GDPPPP_ECO_TOTAL_NET_SSP1BLIMAGEFILLED_PMSSPBIEMISC,NET,Billion2011GKD,111.59659375000001,114.18370312500001,115.66552343750001,119.68446875000001,123.80753906250001,129.5167421875,140.409921875,152.8704375,154.11059375000002,164.90412500000002,189.89890625,189.107140625,185.8125625,187.522359375,205.98540625,233.959984375,258.81990625000003,269.66259375000004,292.789375,268.24278125,282.62184375000004,299.62221875,316.19715625000003,321.18878125000003,315.9328125,297.00606250000004,286.72675000000004,300.89387500000004,316.5753580154258,323.4258041977788,329.8900124042127,336.0106474562256,342.03830893751206,348.16054107477504,354.56522821786353,361.4418751726918,368.8052731819297,376.4681430781344,384.3181704947253,392.24294389339605,400.13006171016497,408.13672036848016,416.41264979609775,424.8344092806628,433.2785754998688,441.62159341517213,449.7569697375332,457.69545041360084,465.48924844657176,473.1906397317445,480.85183222180797,488.4107785474682,495.8603517739557,503.33455459736433,510.9668103638868,518.8901948945266,527.1322119676769,535.6132089818601,544.3056371613226,553.1819520980307,562.2144548590053
KYOTOGHG_IPCM0EL_COV_PC_SSP1BLIMAGEFILLED_CORR,IPCM0EL,COV,KYOTOGHG,share,AR4,"Share of emissions covered by an (I)NDC, based on per-country, per-main-sector and per-kyoto-GHG information from countries' (I)NDCs and their corresponding HISTCR_PRIMAPHIST21 emissions (1990 to 2017). Future values were calculated using methods stated in info_per_country.",SSP1BLIMAGEFILLED,CORR,KYOTOGHG_IPCM0EL_COV_PC_SSP1BLIMAGEFILLED_CORR,PC,MtCO2eq/MtCO2eq,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
POP_DEMOGR_TOTAL_NET_SSP1BLIMAGEFILLED_PMSSPBIEMISC,DEMOGR,TOTAL,POP,pop,,Scenario based on RCPSSP IAM scenario dowscaled to country level using GDP data from SSP scenarios. For methodology see Guetschow et al. 2017Check info_per_country.csv for further information.,SSP1BLIMAGEFILLED,PMSSPBIEMISC,POP_DEMOGR_TOTAL_NET_SSP1BLIMAGEFILLED_PMSSPBIEMISC,NET,MillionPers,4.247285,4.269471,4.292683,4.316788,4.341615,4.366995,4.393209,4.420262,4.447486,4.474004,4.4993669999999995,4.5231449999999995,4.546018999999999,4.570106,4.598214,4.632364,4.672994,4.719402,4.771019,4.826848,4.885878,4.9483299999999995,5.0137089999999995,5.079454999999999,5.142265,5.1998359999999995,5.250948999999999,5.296326,5.369079804899999,5.4280840928,5.4878216268,5.548557787899999,5.6102657797,5.672624096699999,5.7353134529,5.7980168374,5.8609429621,5.9242921772,5.9877349746999995,6.0509395897000005,6.1135719972,6.1757226243,6.23768038,6.2994064229,6.360860747799999,6.4220022039,6.4826403938,6.542709811000002,6.6023573334,6.661731820799999,6.7209840664,6.7801052433999995,6.839081674499999,6.898059819799999,6.9571881641,7.016617303299999,7.0761851029999985,7.1355664378,7.1946677355999995,7.2533936197,7.3116468989
CH4_IPCM0EL_TOTAL_NET_SSP2BLMESGBFILLED_PMSSPBIE,IPCM0EL,TOTAL,CH4,emi,AR4,Scenario based on RCPSSP IAM scenario dowscaled to country level using GDP data from SSP scenarios. For methodology see Guetschow et al. 2017Check info_per_country.csv for further information.,SSP2BLMESGBFILLED,PMSSPBIE,CH4_IPCM0EL_TOTAL_NET_SSP2BLMESGBFILLED_PMSSPBIE,NET,Mt CO2eq,5.8012,5.7707,5.8508,5.9402,6.0019,5.8826,5.9585,5.9578,5.757899999999999,5.6301,5.6979999999999995,5.7353,5.5813,5.6925,5.6819999999999995,5.4801,5.356199999999999,5.4714,5.3271,5.3622,5.3801,5.2226,5.1825,5.210999999999999,5.3006,5.1911,5.0931,5.023499999999999,5.3858,5.4506,5.5125,5.5691999999999995,5.6209,5.6712,5.723599999999999,5.7816,5.8454999999999995,5.9129,5.9828,6.0546,6.1274,6.207599999999999,6.3004999999999995,6.404,6.516,6.634399999999999,6.7566,6.8811,7.007099999999999,7.133699999999999,7.259799999999999,7.3861,7.5150999999999994,7.6486,7.7883,7.9361,8.0927,8.257,8.427999999999997,8.6047,8.7859
CO2_IPCM0EL_TOTAL_NET_SSP2BLMESGBFILLED_PMSSPBIE,IPCM0EL,TOTAL,CO2,emi,AR4,Scenario based on RCPSSP IAM scenario dowscaled to country level using GDP data from SSP scenarios. For methodology see Guetschow et al. 2017Check info_per_country.csv for further information.,SSP2BLMESGBFILLED,PMSSPBIE,CO2_IPCM0EL_TOTAL_NET_SSP2BLMESGBFILLED_PMSSPBIE,NET,Mt CO2eq,36.062999999999995,34.4435,35.405,36.8538,38.7783,39.3938,42.4966,42.637499999999996,42.992599999999996,43.692299999999996,43.2309,44.6198,43.7895,45.1136,45.480199999999996,44.683,45.221799999999995,46.9661,46.0331,44.494099999999996,46.8684,46.2097,45.784299999999995,45.6798,45.612899999999996,46.027699999999996,45.2177,44.4571,47.408,47.5576,47.677099999999996,47.7605,47.815599999999996,47.8743,47.9663,48.1201,48.3362,48.591499999999996,48.878899999999994,49.1911,49.5214,49.896,50.3366,50.829699999999995,51.361999999999995,51.9199,52.4886,53.0614,53.636599999999994,54.2119,54.7851,55.3619,55.9559,56.5766,57.233,57.9344,58.6821,59.463499999999996,60.266299999999994,61.077799999999996,61.885299999999994
HFCS_IPCM0EL_TOTAL_NET_SSP2BLMESGBFILLED_SSPSPLIT,IPCM0EL,TOTAL,HFCS,emi,AR4,The future values are calculated by applying the mean historic share for HFCS in the FGASES to the FGASES_IPCM0EL_TOTAL_NET_SSP2BLMESGBFILLED_PMSSPBIE (share: mean over last 6 available values from FGASE_IPCM0EL_TOTAL_NET_HISTCR_PRIMAPHIST21/FGASE_IPCM0EL_TOTAL_NET_HISTCR_PRIMAPHIST21).,SSP2BLMESGBFILLED,SSPSPLIT,HFCS_IPCM0EL_TOTAL_NET_SSP2BLMESGBFILLED_SSPSPLIT,NET,Mt CO2eq,5.062321474864731,4.603423477518649,2.8125134392839763,2.8580400397937384,2.7282174331453066,2.5220385243432117,2.3521795380257124,2.219231728744885,2.2377295497312266,2.32253234548596,2.3591901277145997,2.3307254442789973,2.081469418111449,1.5417384770031357,1.584562199560556,1.5758623111514547,1.4675782631857497,1.4670714735696855,1.4881032426363474,1.140361101080334,1.1584365973866215,1.2015981796880848,1.1782013924131232,1.1761742339488668,1.2370734528125744,1.2239813877309178,1.3627572775964825,1.3451041059702478,1.3597165399000974,1.4214604081239122,1.4818528373715558,1.5400491782829218,1.59613389579402,1.6512894990090017,1.7068674269040356,1.7642191184552949,1.8238513632788425,1.885341836694625,1.9488594685746647,2.0146576537269927,2.082989786959641,2.153940333208621,2.2273403626019115,2.302767550459458,2.379968501973229,2.4584364275271606,2.5376645375051883,2.617652831907313,2.6984857756695435,2.780163368791882,2.862854541146348,2.9464748277969317,3.030939763807622,3.117093998538526,3.2056132514777302,3.297173242113319,3.3922807600613565,3.4904290157057787,3.5911956843665322,3.6940739764275534,3.7985571022727784
KYOTOGHG_IPCM0EL_TOTAL_NET_SSP2BLMESGBFILLED_PMSSPBIE,IPCM0EL,TOTAL,KYOTOGHG,emi,AR4,calculated by the function combine_tables_varying_in_one_sheet_as by CC and JN from PRIMAPCheck info_per_country.csv for further information.,SSP2BLMESGBFILLED,PMSSPBIE,KYOTOGHG_IPCM0EL_TOTAL_NET_SSP2BLMESGBFILLED_PMSSPBIE,NET,tCO2eq / tCO2eq,0.0016260674935481545,0.0015319753472327648,0.0015172171372329333,0.0015654324763507432,0.0016146969742243647,0.0015895623044623523,0.0016420585353909747,0.0016357566468407322,0.001649416271405077,0.0016620286684140072,0.0016100386737503362,0.0016376357476317912,0.001579637598382031,0.00153316322254665,0.0014882192275287402,0.001420362725581234,0.0013814745314491153,0.0013878574212172249,0.0013280328309210076,0.0012848135770146467,0.0012831535815444077,0.0012300877174897468,0.0012029012800483017,0.0011930133059528606,0.0011826104938172477,0.0011845480126373013,0.0011594637556049739,0.0011266863679317953,0.0011714852950385657,0.0011664401474750458,0.0011600460487905687,0.0011518850570150711,0.0011422789621415334,0.0011322586116678534,0.0011227670429777678,0.00111466073108591,0.0011081133578676582,0.0011027497754373468,0.0010985600953208007,0.001095530582429065,0.0010936584742305068,0.0010931835408125353,0.0010941306128250986,0.0010961724294005085,0.0010989978373094477,0.001102304266158733,0.001105773048380755,0.0011092700086927623,0.001112766369423791,0.0011162281252959615,0.0011196260176258338,0.001122868418520802,0.0011260820100564705,0.0011295493861537256,0.0011335360751289312,0.0011382926295254697,0.0011439235020670368,0.0011502544420568326,0.0011571188002278956,0.001164358665973474,0.0011718172035271005
N2O_IPCM0EL_TOTAL_NET_SSP2BLMESGBFILLED_PMSSPBIE,IPCM0EL,TOTAL,N2O,emi,AR4,Scenario based on RCPSSP IAM scenario dowscaled to country level using GDP data from SSP scenarios. For methodology see Guetschow et al. 2017Check info_per_country.csv for further information.,SSP2BLMESGBFILLED,PMSSPBIE,N2O_IPCM0EL_TOTAL_NET_SSP2BLMESGBFILLED_PMSSPBIE,NET,Mt CO2eq,4.348,4.1779,3.6445999999999996,3.8592,3.9282999999999997,3.9627999999999997,3.9819999999999998,3.9699999999999998,4.0669,4.2873,4.0542,3.98,4.214799999999999,4.0794,4.221299999999999,4.289499999999999,3.9610999999999996,3.7918,3.3411999999999997,2.7975,2.7294,2.7188,2.7234,2.6879,2.6935,2.7272,2.6587,2.6132,2.6126,2.6502,2.6848,2.7161,2.7449999999999997,2.7733,2.8026999999999997,2.8348999999999998,2.8699999999999997,2.907,2.9454,2.9848999999999997,3.0250999999999997,3.0664,3.1090999999999998,3.1527,3.1967999999999996,3.2407999999999997,3.284,3.3266,3.3686,3.4103999999999997,3.4522999999999997,3.4939999999999998,3.5357,3.5782,3.6220999999999997,3.6681999999999997,3.7169,3.7674,3.8192999999999997,3.8718,3.9244
NF3_IPCM0EL_TOTAL_NET_SSP2BLMESGBFILLED_SSPSPLIT,IPCM0EL,TOTAL,NF3,emi,AR4,The future values are calculated by applying the mean historic share for NF3 in the FGASES to the FGASES_IPCM0EL_TOTAL_NET_SSP2BLMESGBFILLED_PMSSPBIE (share: mean over last 6 available values from FGASE_IPCM0EL_TOTAL_NET_HISTCR_PRIMAPHIST21/FGASE_IPCM0EL_TOTAL_NET_HISTCR_PRIMAPHIST21).,SSP2BLMESGBFILLED,SSPSPLIT,NF3_IPCM0EL_TOTAL_NET_SSP2BLMESGBFILLED_SSPSPLIT,NET,Mt CO2eq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PFCS_IPCM0EL_TOTAL_NET_SSP2BLMESGBFILLED_SSPSPLIT,IPCM0EL,TOTAL,PFCS,emi,AR4,The future values are calculated by applying the mean historic share for PFCS in the FGASES to the FGASES_IPCM0EL_TOTAL_NET_SSP2BLMESGBFILLED_PMSSPBIE (share: mean over last 6 available values from FGASE_IPCM0EL_TOTAL_NET_HISTCR_PRIMAPHIST21/FGASE_IPCM0EL_TOTAL_NET_HISTCR_PRIMAPHIST21).,SSP2BLMESGBFILLED,SSPSPLIT,PFCS_IPCM0EL_TOTAL_NET_SSP2BLMESGBFILLED_SSPSPLIT,NET,Mt CO2eq,0.6938009329914151,0.6309080763667553,0.38546039754977374,0.39169990605717137,0.3739074671409001,0.3456502495777132,0.32237074752135564,0.3041499935498455,0.30668515563355625,0.318307542537874,0.3233315623749994,0.31943042254755405,0.2852694028716162,0.21129823522361765,0.21716730908864657,0.2159749725835224,0.20113443472362658,0.20106497822818248,0.20394742278911387,0.15628869083186664,0.15876597250270727,0.16468135069803236,0.16147477582502834,0.16119694984325186,0.16954330537912143,0.16774901258014807,0.1867685162492657,0.18434911499129517,0.1863517772766009,0.1948138936382108,0.20309079267863622,0.21106671357213716,0.2187532324012876,0.22631241432212376,0.23392947665582997,0.2417896367235907,0.24996235102084996,0.2583897391347378,0.26709495323040205,0.27611272155556493,0.2854777723579485,0.2952016817201267,0.3052612974769515,0.3155987392155529,0.32617927868820873,0.3369334593994749,0.3477918248539072,0.35875437505150565,0.3698326860748444,0.3810267579239234,0.3923597427638907,0.4038200645121721,0.41539614708619377,0.42720375131169586,0.43933548584927057,0.4518839593595101,0.4649186283378586,0.4783700362888717,0.4921803027996795,0.5062799713748379,0.5205995855189028
SF6_IPCM0EL_TOTAL_NET_SSP2BLMESGBFILLED_SSPSPLIT,IPCM0EL,TOTAL,SF6,emi,AR4,The future values are calculated by applying the mean historic share for SF6 in the FGASES to the FGASES_IPCM0EL_TOTAL_NET_SSP2BLMESGBFILLED_PMSSPBIE (share: mean over last 6 available values from FGASE_IPCM0EL_TOTAL_NET_HISTCR_PRIMAPHIST21/FGASE_IPCM0EL_TOTAL_NET_HISTCR_PRIMAPHIST21).,SSP2BLMESGBFILLED,SSPSPLIT,SF6_IPCM0EL_TOTAL_NET_SSP2BLMESGBFILLED_SSPSPLIT,NET,Mt CO2eq,0.23727759214385336,0.21576844611459528,0.13182616316625004,0.1339600541490901,0.1278750997137929,0.11821122607907564,0.11024971445293207,0.10401827770526918,0.10488529463521722,0.10886011197616605,0.1105783099104009,0.10924413317344894,0.09756117901693495,0.07226328777324649,0.07427049135079737,0.07386271626502271,0.06878730209062389,0.06876354820213217,0.06974933457453882,0.053450208087799315,0.05429743011067088,0.056320469613882915,0.05522383176184821,0.05512881620788131,0.05798324180830374,0.05736959968893415,0.06387420615425184,0.06304677903845672,0.06373168282330148,0.0666256982378768,0.06945636994980751,0.07218410814494074,0.07481287180469177,0.07739808666887465,0.08000309644013397,0.0826912448211143,0.08548628570030743,0.08836842417063687,0.09134557819493325,0.09442962471744239,0.09763244068241012,0.10095798507125178,0.10439833992113681,0.10793371032498873,0.11155221933856167,0.11523011307336398,0.11894363764090383,0.1226927930411813,0.12648153825561162,0.13030987328419483,0.13418571608976151,0.13810510769089632,0.14206408910618404,0.1461022501497775,0.15025126267299901,0.1545427985271709,0.15900061160078488,0.16360094800534913,0.1683240128337874,0.1731460521976078,0.17804331220831873
KYOTOGHG_IPCM0EL_COV_EMI_SSP2BLMESGBFILLED_CORR,IPCM0EL,COV,KYOTOGHG,emi,AR4,"Emissions covered by an (I)NDC, based on per-country, per-main-sector and per-kyoto-GHG information from countries' (I)NDCs and their corresponding HISTCR_PRIMAPHIST21 emissions (1990 to 2017). Future values were calculated using methods stated in info_per_country.",SSP2BLMESGBFILLED,CORR,KYOTOGHG_IPCM0EL_COV_EMI_SSP2BLMESGBFILLED_CORR,EMI,Mt CO2eq,52.2056,49.8422,48.2301,50.037,51.9385,52.2251,55.221999999999994,55.1926,55.4668,56.3594,55.7763,57.0945,56.0499,56.710699999999996,57.259499999999996,56.3183,56.2767,57.9662,56.4632,54.0041,56.349399999999996,55.573699999999995,55.085,54.9713,55.0715,55.3951,54.582899999999995,53.6864,57.0162,57.3413,57.6288,57.869099999999996,58.0713,58.273799999999994,58.5134,58.8253,59.211099999999995,59.643499999999996,60.114399999999996,60.6157,61.14,61.720099999999995,62.383199999999995,63.1128,63.8925,64.7056,65.5336,66.3682,67.2071,68.0475,68.88669999999999,69.7304,70.5951,71.49369999999999,72.4387,73.4423,74.5078,75.6204,76.7653,77.92779999999999,79.0928
KYOTOGHG/GDPPPP_IPCM0EL/ECO_TOTAL_NET_SSP2BLMESGBFILLED_PMSSPBIE/PMSSPBIEMISC,IPCM0EL/ECO,TOTAL,KYOTOGHG/GDPPPP,emi/gdp,AR4,calculated by the function combine_tables_varying_in_one_sheet_as by CC and JN from PRIMAPCheck info_per_country.csv for further information.,SSP2BLMESGBFILLED,PMSSPBIE/PMSSPBIEMISC,KYOTOGHG/GDPPPP_IPCM0EL/ECO_TOTAL_NET_SSP2BLMESGBFILLED_PMSSPBIE/PMSSPBIEMISC,NET,tCO2eq/2011GKD / tCO2eq/2011GKD,0.002145702003621508,0.0018197623829893147,0.0018659561570132947,0.0018637734305199348,0.001831330958494331,0.0017995696524889398,0.0018221913774554258,0.0017319913759072845,0.001721318295134318,0.0017310125453758461,0.0015713328327401639,0.0016495209744684664,0.0016891520348703646,0.001690112488910482,0.0016445361824683528,0.001528634785198177,0.0015346973745573025,0.0015833849132220023,0.001476429966156119,0.0015793121040109644,0.0016417153181825786,0.0016228701788034042,0.001541717416073193,0.001538014173952587,0.0015816649564791476,0.0016568173754659258,0.0016728275196838975,0.0016130798995614005,0.0017500549834671515,0.0017747378127959334,0.00180174917691177,0.0018309107408661894,0.001861000975311084,0.0018916418746264397,0.0019225470020703284,0.0019535034119722962,0.001984488182013604,0.002015522829725946,0.002046556638895014,0.0020775605301255775,0.0021085466550189017,0.0021403563373413583,0.0021737020002539848,0.002208380256406866,0.0022441808122412215,0.0022808738804873663,0.002318275846316117,0.0023561839414658766,0.0023943185226111864,0.0024323928441525133,0.002470129768461684,0.002508068197641008,0.002546718983733895,0.0025857583983214007,0.0026248757839614813,0.0026637638625727177,0.0027022332777937395,0.002740054748398187,0.002776926595200038,0.002812570886194891,0.0028467370225379787
KYOTOGHG/POP_IPCM0EL/DEMOGR_TOTAL_NET_SSP2BLMESGBFILLED_PMSSPBIE/PMSSPBIEMISC,IPCM0EL/DEMOGR,TOTAL,KYOTOGHG/POP,emi/pop,AR4,calculated by the function combine_tables_varying_in_one_sheet_as by CC and JN from PRIMAPCheck info_per_country.csv for further information.,SSP2BLMESGBFILLED,PMSSPBIE/PMSSPBIEMISC,KYOTOGHG/POP_IPCM0EL/DEMOGR_TOTAL_NET_SSP2BLMESGBFILLED_PMSSPBIE/PMSSPBIEMISC,NET,tCO2eq/Pers / tCO2eq/Pers,0.008021366843962692,0.0067980009826398465,0.007736663610631748,0.007948876816554248,0.008241149544241901,0.008261230536494692,0.008603948372420378,0.00838734011392885,0.008618295784950939,0.008736290027141169,0.008312556717925842,0.008413390567374623,0.008271462443654534,0.00812777255878412,0.008083975783509027,0.007837457490408154,0.00773500639060699,0.007867945416140549,0.007625157056209107,0.007554449970251797,0.007724596891522558,0.00752285772980764,0.007451067062941167,0.007471333357794164,0.007361270355266727,0.007303997624799572,0.00708557921455384,0.006884605461310227,0.007339510987007712,0.007318149882191087,0.007286175703004878,0.007241672612803896,0.007186857448810143,0.007127837578236318,0.007070236016606637,0.007019199586822487,0.006975091274130916,0.006934699426405769,0.006897589851309081,0.006863360157645375,0.006831706080187648,0.00680393006765882,0.006780893976764773,0.00676159594233925,0.006745079986822108,0.0067303898016007535,0.006716195161108644,0.00670212955864746,0.006688583179168721,0.006675888568241722,0.006664350850426645,0.0066535238652311755,0.006643507621895436,0.006635335491874893,0.006629987698198862,0.006628376816737299,0.006630651698507969,0.006635443145672706,0.0066415077159692896,0.006647691803269927,0.006652913255938175
GDPPPP_ECO_TOTAL_NET_SSP2BLMESGBFILLED_PMSSPBIEMISC,ECO,TOTAL,GDPPPP,gdp,,Scenario based on RCPSSP IAM scenario dowscaled to country level using GDP data from SSP scenarios. For methodology see Guetschow et al. 2017Check info_per_country.csv for further information.,SSP2BLMESGBFILLED,PMSSPBIEMISC,GDPPPP_ECO_TOTAL_NET_SSP2BLMESGBFILLED_PMSSPBIEMISC,NET,2011GKD / 2011GKD,0.0027518404040422677,0.0027679790327670944,0.0027075121948438173,0.0027385933875852648,0.0027473661404723818,0.0027667354006781454,0.002855984640556604,0.003005798606677542,0.002972967739873212,0.0030583099536207773,0.00334880459415239,0.0032572014447999143,0.0031030642771953543,0.003031120739547002,0.0031442216321711097,0.003303945177537046,0.003438855200536726,0.0033773244212865153,0.00352382001299497,0.0032428612464967307,0.00315261930266512,0.00313419335918166,0.003220050263838581,0.0031832365448502807,0.0030410322061615747,0.0028156349489898303,0.0026612494772423165,0.0026840158757590825,0.0026998320938636604,0.00265290095147896,0.002603262655918835,0.002550019788917508,0.0024945563311325413,0.0024393063412589274,0.002386320894442325,0.002337318692385707,0.0022925139077359215,0.002250982912862741,0.0022125128223322715,0.0021768884783058672,0.002143897608476639,0.002113089115015703,0.002083926406177426,0.0020561013196231997,0.002029339033314064,0.002003394062379917,0.0019779857092081287,0.0019531597924205375,0.0019291602729199799,0.0019062061584535744,0.001884494026468039,0.00186350795790668,0.0018429525327912349,0.001823302970618722,0.0018049891158277527,0.0017884000134153208,0.001773658686990269,0.001760471799553768,0.0017485919853341982,0.0017377911962023764,0.0017278586091774594
KYOTOGHG_IPCM0EL_COV_PC_SSP2BLMESGBFILLED_CORR,IPCM0EL,COV,KYOTOGHG,share,AR4,"Share of emissions covered by an (I)NDC, based on per-country, per-main-sector and per-kyoto-GHG information from countries' (I)NDCs and their corresponding HISTCR_PRIMAPHIST21 emissions (1990 to 2017). Future values were calculated using methods stated in info_per_country.",SSP2BLMESGBFILLED,CORR,KYOTOGHG_IPCM0EL_COV_PC_SSP2BLMESGBFILLED_CORR,PC,MtCO2eq/MtCO2eq,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
POP_DEMOGR_TOTAL_NET_SSP2BLMESGBFILLED_PMSSPBIEMISC,DEMOGR,TOTAL,POP,pop,,Scenario based on RCPSSP IAM scenario dowscaled to country level using GDP data from SSP scenarios. For methodology see Guetschow et al. 2017Check info_per_country.csv for further information.,SSP2BLMESGBFILLED,PMSSPBIEMISC,POP_DEMOGR_TOTAL_NET_SSP2BLMESGBFILLED_PMSSPBIEMISC,NET,Pers / Pers,0.0007972781640905063,0.000788556105867472,0.0007806411348232847,0.0007733964988381482,0.0007666430648390756,0.0007602425286048921,0.0007542129599924659,0.0007485567697006993,0.0007431310155540189,0.0007377684090984438,0.0007323791851397781,0.0007268867773037642,0.0007213872769424084,0.0007161845203288989,0.0007116701079729393,0.000708106058505744,0.0007055154251594207,0.0007037637300843348,0.0007027480742501528,0.0007023150842571409,0.000702314487015749,0.0007027685628980912,0.0007035966849730018,0.0007044445256855367,0.0007048745780868132,0.0007046041919662584,0.0007035012712353256,0.0007016991245633277,0.0007040005175252152,0.0007045294516763372,0.000705316964838867,0.0007063291350137656,0.0007074727788245073,0.000708715740661668,0.0007100272376866612,0.0007113777968183011,0.0007128050942370489,0.0007143488410619936,0.0007159842238553333,0.0007176872793520537,0.0007194348392858226,0.0007211748191820234,0.0007228830164477193,0.0007245782885973524,0.0007262790315471867,0.000728003211636639,0.0007297561442241361,0.000731559660419598,0.00073345565571961,0.0007354854033752395,0.0007376897028409993,0.0007399702742168015,0.0007422278086300174,0.0007445009542179029,0.0007468279137446752,0.0007492464958384458,0.0007517862553514375,0.0007544689131049105,0.0007573203985127491,0.0007603669016400098,0.0007636350097724231
KYOTOGHG_IPCM0EL_TOTAL_NET_SSP3BLAIMCGEFILLED_PMSSPBIE,IPCM0EL,TOTAL,KYOTOGHG,emi,AR4,calculated by the function combine_tables_varying_in_one_sheet_as by CC and JN from PRIMAPCheck info_per_country.csv for further information.,SSP3BLAIMCGEFILLED,PMSSPBIE,KYOTOGHG_IPCM0EL_TOTAL_NET_SSP3BLAIMCGEFILLED_PMSSPBIE,NET,Mt CO2eq,52.2056,49.8422,48.2301,50.037,51.9385,52.2251,55.221999999999994,55.1926,55.4668,56.3594,55.7763,57.0945,56.0499,56.710699999999996,57.259499999999996,56.3183,56.2767,57.9662,56.4632,54.0041,56.349399999999996,55.573699999999995,55.085,54.9713,55.0715,55.3951,54.582899999999995,53.6864,57.9957,59.248099999999994,60.3865,61.4199,62.3906,63.337399999999995,64.2994,65.3166,66.391,67.49419999999999,68.6214,69.768,70.9294,72.12169999999999,73.3395,74.545,75.6993,76.7625,77.7725,78.7735,79.7344,80.6229,81.4057,82.1044,82.7782,83.4508,84.1463,84.8892,85.669,86.4617,87.27239999999999,88.1065,88.96929999999999
