,cat,clss,ent,family,gwp,note,scen,srce,tablename,tpe,unit,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
KYOTOGHG/GDPPPP_IPCM0EL/ECO_TOTAL_NET_SSP1BLIMAGEFILLED_PMSSPBIE/PMSSPBIEMISC,IPCM0EL/ECO,TOTAL,KYOTOGHG/GDPPPP,emi/gdp,AR4,calculated by the function combine_tables_varying_in_one_sheet_as by CC and JN from PRIMAPCheck info_per_country.csv for further information.,SSP1BLIMAGEFILLED,PMSSPBIE/PMSSPBIEMISC,KYOTOGHG/GDPPPP_IPCM0EL/ECO_TOTAL_NET_SSP1BLIMAGEFILLED_PMSSPBIE/PMSSPBIEMISC,NET,t CO2eq / Million2011GKD,201.84231601789256,210.63740425644428,210.36814835439458,198.31474420660027,191.39549939001193,193.0392133309432,193.04863028229246,179.98673502277285,178.30334061295076,173.24724178203547,167.06345947299303,171.83888391725222,167.7875499267799,172.321905791493,170.46164955816954,161.69696660905183,148.3648823111321,130.56868720990346,128.1180842924562,127.05944430294879,127.86327380208185,111.18452417240537,110.98523435657243,111.17291895195427,100.08837911335192,95.15605768422967,95.76661977982229,90.98741478108035,91.74465322288879,90.35181476063745,89.00007363246702,87.59251759170283,86.05416652679367,84.43620105239486,82.78627529804942,81.148626148006,79.5641439100188,78.07022288038748,76.70083103389904,75.48743639852917,74.45995550533826,73.56701249985977,72.73631535951367,71.96455819380246,71.2479884954347,70.58254887916232,69.96370239688189,69.3864976772678,68.84569272979896,68.33542613537945,67.85005680881194,67.37097265298603,66.88794122157209,66.40678776295236,65.93361425976771,65.47487188357188,65.03724845117473,64.62717440722245,64.25155790660364,63.91737589796559,63.63189808681126
KYOTOGHG/POP_IPCM0EL/DEMOGR_TOTAL_NET_SSP1BLIMAGEFILLED_PMSSPBIE/PMSSPBIEMISC,IPCM0EL/DEMOGR,TOTAL,KYOTOGHG/POP,emi/pop,AR4,calculated by the function combine_tables_varying_in_one_sheet_as by CC and JN from PRIMAPCheck info_per_country.csv for further information.,SSP1BLIMAGEFILLED,PMSSPBIE/PMSSPBIEMISC,KYOTOGHG/POP_IPCM0EL/DEMOGR_TOTAL_NET_SSP1BLIMAGEFILLED_PMSSPBIE/PMSSPBIEMISC,NET,t CO2eq / Pers,8.008666337585534,8.207309370027035,8.082961842840163,7.621564403544016,7.400868930440166,7.465977158813475,7.511175352545235,7.310000922401163,7.519194784940854,7.449571168176874,7.332300170736395,7.510897152581308,7.242544260500525,7.350875211309733,7.380999618091146,7.4111227354248435,7.289461807105913,6.961712260955379,7.075608885476912,6.816851869184685,6.933224906914425,6.328538083761815,6.426588771345497,6.441778998278184,5.894210115961464,5.763600917223861,5.750188217854664,5.577506290353939,5.694109006678314,5.681357770187117,5.6677228593593005,5.650022620574632,5.62576808531448,5.5970185029213475,5.565852710992333,5.534378157034114,5.503957721978328,5.47654473831431,5.455074015849061,5.442423003405517,5.4414715477363655,5.449695906001487,5.462821200480137,5.481032240395793,5.504458199077802,5.5331853184451,5.566616009824306,5.603486709830331,5.642835703133752,5.683656303299793,5.724959669574786,5.765652119772563,5.80555279520969,5.844977538214079,5.884308321390849,5.924002058208911,5.965070348736746,6.0084984838528115,6.054855073581337,6.104768844405651,6.158949387824638
GDPPPP_ECO_TOTAL_NET_SSP1BLIMAGEFILLED_PMSSPBIEMISC,ECO,TOTAL,GDPPPP,gdp,,Scenario based on RCPSSP IAM scenario dowscaled to country level using GDP data from SSP scenarios. For methodology see Guetschow et al. 2017Check info_per_country.csv for further information.,SSP1BLIMAGEFILLED,PMSSPBIEMISC,GDPPPP_ECO_TOTAL_NET_SSP1BLIMAGEFILLED_PMSSPBIEMISC,NET,Billion2011GKD,263.97140625000003,261.793484375,261.003390625,263.98440625,268.2941875,270.55850000000004,273.83721875000003,287.08115625,299.065625,305.9436875,313.53475000000003,313.7939375,311.66734375000004,310.05228125,317.11825000000005,338.56293750000003,366.42431250000004,401.85975,420.98740625000005,413.85746875,423.4155625,450.05993750000005,463.70312500000006,469.85903125000004,483.25190625000005,502.53553125,503.16175000000004,518.33871875,528.9289162400306,538.8358842484474,548.7590965563362,559.0009437591292,569.8027414481191,581.0789612568482,592.7455948867433,604.7200344525587,616.8645521468341,629.0990109666797,641.4285130529576,653.8584744012013,666.3944352806203,679.141347490429,692.225056371575,705.682092332688,719.5487350956577,733.8612847302823,748.5653018033264,763.5275128947266,778.6659974560263,793.8986125954998,809.1430218650885,824.4678355187458,839.978013583709,855.6459650303949,871.444719739264,887.3480516817547,903.4053776753641,919.6410108463281,935.9913122638704,952.3920396415641,968.7782677156532
KYOTOGHG_IPCM0EL_COV_PC_SSP1BLIMAGEFILLED_CORR,IPCM0EL,COV,KYOTOGHG,share,AR4,"Share of emissions covered by an (I)NDC, based on per-country, per-main-sector and per-kyoto-GHG information from countries' (I)NDCs and their corresponding HISTCR_PRIMAPHIST21 emissions (1990 to 2017). Future values were calculated using methods stated in info_per_country.",SSP1BLIMAGEFILLED,CORR,KYOTOGHG_IPCM0EL_COV_PC_SSP1BLIMAGEFILLED_CORR,PC,MtCO2eq/MtCO2eq,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
POP_DEMOGR_TOTAL_NET_SSP1BLIMAGEFILLED_PMSSPBIEMISC,DEMOGR,TOTAL,POP,pop,,Scenario based on RCPSSP IAM scenario dowscaled to country level using GDP data from SSP scenarios. For methodology see Guetschow et al. 2017Check info_per_country.csv for further information.,SSP1BLIMAGEFILLED,PMSSPBIEMISC,POP_DEMOGR_TOTAL_NET_SSP1BLIMAGEFILLED_PMSSPBIEMISC,NET,MillionPers,6.652868,6.718827999999999,6.7929059999999994,6.868931,6.938415,6.995521,7.0380329999999995,7.068508,7.0917699999999995,7.1150269999999995,7.143761,7.179169,7.220377,7.268358999999999,7.3237369999999995,7.386816,7.457958,7.536982,7.622821,7.7138979999999995,7.808675,7.906992,8.008011999999999,8.108877999999999,8.206002,8.296775,8.379916999999999,8.455803999999999,8.522211278899999,8.5692191848,8.6171468175,8.6662130912,8.7159476282,8.766113596799999,8.81647477,8.8667956196,8.9172741651,8.9680450625,9.0187777209,9.069140706099999,9.118801699999999,9.1679243873,9.216831038799999,9.2654262505,9.3136141916,9.361298604499998,9.408301184699999,9.4545597667,9.500152551000001,9.545158451699999,9.589657075099998,9.633810512,9.6777002952,9.721286288699998,9.7645291276,9.8073902455,9.8498419239,9.8916227007,9.9323434284,9.9716142497,10.0090447442
CH4_IPCM0EL_TOTAL_NET_SSP2BLMESGBFILLED_PMSSPBIE,IPCM0EL,TOTAL,CH4,emi,AR4,Scenario based on RCPSSP IAM scenario dowscaled to country level using GDP data from SSP scenarios. For methodology see Guetschow et al. 2017Check info_per_country.csv for further information.,SSP2BLMESGBFILLED,PMSSPBIE,CH4_IPCM0EL_TOTAL_NET_SSP2BLMESGBFILLED_PMSSPBIE,NET,Mt CO2eq,6.0238,5.955699999999999,5.8732999999999995,5.7650999999999994,5.7154,5.7177999999999995,5.699599999999999,5.5572,5.4975,5.3595,5.307799999999999,5.3458,5.3020000000000005,5.2216,5.1879,5.2036999999999995,5.216,5.1952,5.271,5.1783,5.1480999999999995,5.0854,5.0573999999999995,4.9931,4.9906,4.9662,4.9205,4.8572,5.1145,5.2608999999999995,5.4115,5.5653999999999995,5.7204999999999995,5.876799999999999,6.0344,6.1932,6.3526,6.5123,6.6734,6.8369,7.0039,7.1806,7.3721,7.5786,7.7999,8.0357,8.2852,8.5459,8.815299999999999,9.0905,9.3684,9.652199999999999,9.9467,10.2514,10.565299999999999,10.8875,11.2188,11.5596,11.9085,12.2639,12.624099999999999
CO2_IPCM0EL_TOTAL_NET_SSP2BLMESGBFILLED_PMSSPBIE,IPCM0EL,TOTAL,CO2,emi,AR4,Scenario based on RCPSSP IAM scenario dowscaled to country level using GDP data from SSP scenarios. For methodology see Guetschow et al. 2017Check info_per_country.csv for further information.,SSP2BLMESGBFILLED,PMSSPBIE,CO2_IPCM0EL_TOTAL_NET_SSP2BLMESGBFILLED_PMSSPBIE,NET,Mt CO2eq,44.1692,46.144999999999996,46.021,43.610299999999995,42.6817,43.4201,44.104099999999995,43.0377,44.616299999999995,44.444399999999995,43.614,45.078399999999995,43.4612,44.6462,45.2297,45.784099999999995,45.3692,43.3623,44.7083,43.529399999999995,45.0441,40.9796,42.248799999999996,43.1794,39.2296,38.7283,39.186499999999995,38.1717,39.9142,40.6934,41.4974,42.3309,43.1811,44.049299999999995,44.936699999999995,45.8445,46.76600000000001,47.698899999999995,48.6507,49.6292,50.6421,51.7084,52.8437,54.0502,55.329499999999996,56.683099999999996,58.1078,59.5911,61.119299999999996,62.677899999999994,64.2513,65.8621,67.5379,69.2687,71.0442,72.8534,74.696,76.5692,78.4567,80.3416,82.2063
HFCS_IPCM0EL_TOTAL_NET_SSP2BLMESGBFILLED_SSPSPLIT,IPCM0EL,TOTAL,HFCS,emi,AR4,The future values are calculated by applying the mean historic share for HFCS in the FGASES to the FGASES_IPCM0EL_TOTAL_NET_SSP2BLMESGBFILLED_PMSSPBIE (share: mean over last 6 available values from FGASE_IPCM0EL_TOTAL_NET_HISTCR_PRIMAPHIST21/FGASE_IPCM0EL_TOTAL_NET_HISTCR_PRIMAPHIST21).,SSP2BLMESGBFILLED,SSPSPLIT,HFCS_IPCM0EL_TOTAL_NET_SSP2BLMESGBFILLED_SSPSPLIT,NET,Mt CO2eq,0.21890212983986876,0.20674610985654965,0.20530545952192064,0.16276791413849662,0.17933113070763343,0.3038664013502069,0.3479639408829629,0.432570180949192,0.5405678086972078,0.5974692346359565,0.7091665206397649,0.7783603594929217,0.86515741101477,0.9749537205415238,1.0781008746776823,1.10913026650046,1.1975299349626063,1.2599297009358859,1.308178700308667,1.2698181884398478,1.2773197996497505,1.3461129842678325,1.4490044016581987,1.4600010817272606,1.4938435777537522,1.5297319677465808,1.4634109050044892,1.482846897684691,1.6546167452750702,1.7454885356132066,1.8379799920080264,1.931664886549876,2.025776009001379,2.1206543416902583,2.216811358108099,2.3145880405826227,2.41398438911383,2.515256140447513,2.61942624156684,2.727347148291118,2.8403827899312386,2.9581069385775485,3.0799228751565324,3.206086336413982,3.337023550259552,3.473245990184825,3.614838901771734,3.761461302692554,3.912601719455703,4.067833924151524,4.226390706542643,4.389209768030299,4.557228810015727,4.7300216045892745,4.907161923841289,5.088308785444045,5.273547434979479,5.463133609193376,5.656300097848363,5.852194445125133,6.049878949622449
KYOTOGHG_IPCM0EL_TOTAL_NET_SSP2BLMESGBFILLED_PMSSPBIE,IPCM0EL,TOTAL,KYOTOGHG,emi,AR4,calculated by the function combine_tables_varying_in_one_sheet_as by CC and JN from PRIMAPCheck info_per_country.csv for further information.,SSP2BLMESGBFILLED,PMSSPBIE,KYOTOGHG_IPCM0EL_TOTAL_NET_SSP2BLMESGBFILLED_PMSSPBIE,NET,tCO2eq / tCO2eq,0.001659550923593289,0.0016949188149826848,0.00172725202540781,0.0016378584048187164,0.001596410640190098,0.0015896627457368494,0.0015719390498180968,0.0015313801949460271,0.0015857077210676095,0.001563075571027179,0.0015120068512751359,0.0015466392521836857,0.0014737833717103882,0.0014444376666978272,0.0014049707502319674,0.0013806735868599448,0.0013345340463276176,0.001256271676399249,0.0012685946168803496,0.0012510398199493498,0.001232826555337007,0.0011075962254964433,0.0011238332042599948,0.0011336418430059184,0.001038656766274811,0.0010225499508206845,0.001023581313450858,0.0009897687401336224,0.0010160548742124192,0.0010284029988101887,0.001040528422012133,0.00105223062074518,0.0010632417940777757,0.0010737976959426692,0.0010841258382084564,0.0010944538778504822,0.0011048177129240498,0.0011153611349622877,0.0011264579341334104,0.0011384729334016918,0.0011517633290202183,0.0011664330956801445,0.001182359880445494,0.001199554740936689,0.0012180269101142586,0.0012377771497387336,0.0012587150123172393,0.001280550489330804,0.0013029813003142974,0.0013257028769037271,0.0013483956356869495,0.0013712829112693455,0.0013947270403853042,0.0014186115358834214,0.0014428167097964954,0.0014672262684315251,0.0014919438322895796,0.0015170242579161373,0.0015422728758279797,0.0015674909481504444,0.0015924756492337122
N2O_IPCM0EL_TOTAL_NET_SSP2BLMESGBFILLED_PMSSPBIE,IPCM0EL,TOTAL,N2O,emi,AR4,Scenario based on RCPSSP IAM scenario dowscaled to country level using GDP data from SSP scenarios. For methodology see Guetschow et al. 2017Check info_per_country.csv for further information.,SSP2BLMESGBFILLED,PMSSPBIE,N2O_IPCM0EL_TOTAL_NET_SSP2BLMESGBFILLED_PMSSPBIE,NET,Mt CO2eq,2.8308,2.8003,2.7717,2.7856,2.7428,2.7340999999999998,2.6521,2.5685,2.5765,2.4991,2.6265,2.5846999999999998,2.5159,2.4172,2.3743,2.4556999999999998,2.3746,2.4347,2.4221999999999997,2.3872,2.4487,2.3956,2.4581999999999997,2.3504,2.3952999999999998,2.3303,2.3624,2.3939,2.4817,2.5535,2.6263,2.7003,2.7752,2.8510999999999997,2.928,3.006,3.0846,3.1637999999999997,3.2441,3.3261,3.4103,3.4966,3.5848,3.6753,3.7685,3.8647,3.9642,4.0665,4.171,4.2772,4.3845,4.4939,4.6061,4.7208,4.8373,4.9552,5.0744,5.1952,5.3167,5.438,5.5581
NF3_IPCM0EL_TOTAL_NET_SSP2BLMESGBFILLED_SSPSPLIT,IPCM0EL,TOTAL,NF3,emi,AR4,The future values are calculated by applying the mean historic share for NF3 in the FGASES to the FGASES_IPCM0EL_TOTAL_NET_SSP2BLMESGBFILLED_PMSSPBIE (share: mean over last 6 available values from FGASE_IPCM0EL_TOTAL_NET_HISTCR_PRIMAPHIST21/FGASE_IPCM0EL_TOTAL_NET_HISTCR_PRIMAPHIST21).,SSP2BLMESGBFILLED,SSPSPLIT,NF3_IPCM0EL_TOTAL_NET_SSP2BLMESGBFILLED_SSPSPLIT,NET,Mt CO2eq,5.888671602324171e-05,5.56166331909997e-05,5.52290848048504e-05,4.3786088077720204e-05,4.82417479255787e-05,8.174289806318292e-05,9.360554777649842e-05,0.00011636541601633152,0.0001454177858632278,0.00016072480052326668,0.00019077241297128008,0.0002093862014350307,0.00023273541840409677,0.0002622716504372505,0.0002900191976112535,0.00029836639362062296,0.00032214672950445873,0.0003389328489518722,0.00035191228010929835,0.00034159294438342947,0.000343610947814266,0.00036211695654932434,0.0003897957081518216,0.00039275391772657065,0.0004018578650225039,0.0004115121768904835,0.00039367119201331454,0.00039889965544775486,0.00044510734764247886,0.0004695527073842039,0.0004944337724121324,0.000519635883440421,0.0005449526537545527,0.0005704758107832017,0.0005963429456693799,0.0006226457858417613,0.0006493843313003461,0.0006766273776166402,0.0007046501070766662,0.0007336818382521108,0.0007640894808576711,0.0007957583756075044,0.0008285279995014302,0.0008624671481109547,0.0008976904807219206,0.0009343355884773397,0.00097242540323438,0.0010118681975643678,0.0010525263803242916,0.0010942852922283077,0.0011369385465618991,0.0011807383937539205,0.0012259370842332266,0.0012724199587139733,0.001320072357910319,0.001368802554393589,0.0014186334800209515,0.0014696339303639126,0.0015215975187079546,0.0015742949264813918,0.00162747390325537
PFCS_IPCM0EL_TOTAL_NET_SSP2BLMESGBFILLED_SSPSPLIT,IPCM0EL,TOTAL,PFCS,emi,AR4,The future values are calculated by applying the mean historic share for PFCS in the FGASES to the FGASES_IPCM0EL_TOTAL_NET_SSP2BLMESGBFILLED_PMSSPBIE (share: mean over last 6 available values from FGASE_IPCM0EL_TOTAL_NET_HISTCR_PRIMAPHIST21/FGASE_IPCM0EL_TOTAL_NET_HISTCR_PRIMAPHIST21).,SSP2BLMESGBFILLED,SSPSPLIT,PFCS_IPCM0EL_TOTAL_NET_SSP2BLMESGBFILLED_SSPSPLIT,NET,Mt CO2eq,0.0038393375222086244,0.003626132362090649,0.003600864709874704,0.0028547961621967943,0.0031452994063126604,0.005329530952009371,0.006102960330193303,0.007586874225123815,0.009481051064909674,0.010479048571072009,0.012438113937850293,0.013651708807890692,0.015174047475717638,0.017099771502589678,0.018908875596157358,0.019453101951577716,0.021003549013585716,0.022097982233826655,0.022944224313958313,0.022271417006433147,0.022402988213238068,0.023609555984733195,0.025414174696250708,0.02560704612440793,0.02620061168238013,0.02683006029675368,0.02566685121841016,0.026007740254222915,0.02902042186458562,0.030614227619745235,0.032236440794555926,0.033879585752267384,0.03553020634672913,0.03719428308734137,0.038880786738204484,0.04059569780871864,0.04233901629888385,0.044115227590750296,0.04594227321251863,0.04783510443768945,0.04981764330386362,0.05188241417429085,0.054018951157520784,0.056231739635603566,0.05852825524528947,0.060917468750678834,0.06340087527912175,0.06597249432121795,0.06862335511286712,0.07134598201731895,0.07412691888842299,0.07698261212702981,0.07992950813399008,0.08296013127255343,0.08606700590596966,0.08924415152483849,0.09249306325651004,0.09581822648303444,0.09920618505826118,0.10264198770868971,0.1061091880334694
SF6_IPCM0EL_TOTAL_NET_SSP2BLMESGBFILLED_SSPSPLIT,IPCM0EL,TOTAL,SF6,emi,AR4,The future values are calculated by applying the mean historic share for SF6 in the FGASES to the FGASES_IPCM0EL_TOTAL_NET_SSP2BLMESGBFILLED_PMSSPBIE (share: mean over last 6 available values from FGASE_IPCM0EL_TOTAL_NET_HISTCR_PRIMAPHIST21/FGASE_IPCM0EL_TOTAL_NET_HISTCR_PRIMAPHIST21).,SSP2BLMESGBFILLED,SSPSPLIT,SF6_IPCM0EL_TOTAL_NET_SSP2BLMESGBFILLED_SSPSPLIT,NET,Mt CO2eq,0.033989645921899334,0.032102141148168714,0.03187844668339978,0.025273503611228845,0.027845328138128272,0.04718232479972052,0.05402949323906726,0.06716657940966778,0.08393572245201922,0.09277099199244829,0.11011459300941337,0.12085854549775232,0.13433580609110798,0.15138423630544903,0.16740023052854888,0.1722182651543409,0.18594436929430339,0.19563338398133573,0.20312516309726505,0.19716880160933536,0.19833360118919718,0.20901534279088443,0.2249916279373981,0.22669911823060462,0.23195395269884486,0.2375264597797746,0.22722857258508725,0.23024646240563834,0.2569177255127013,0.2710276840596637,0.2853891334250053,0.29993589181441593,0.31454883199813677,0.3292808994116162,0.34421151220802676,0.3593936158228164,0.37482721025598537,0.39055200458411987,0.4067268351135645,0.42348406543294,0.4410354772840395,0.4593148888725527,0.47822964568644516,0.49781945680230283,0.5181505040144362,0.5393022054760176,0.5612877975459093,0.584054334788663,0.6075223990511058,0.6316258085389281,0.656245436022371,0.681526881448917,0.7076157447660492,0.734445844179457,0.7619509978948301,0.7900782604767204,0.8188408682839899,0.8482785303932247,0.8782721195746663,0.9086892722396939,0.9393843884408251
KYOTOGHG_IPCM0EL_COV_EMI_SSP2BLMESGBFILLED_CORR,IPCM0EL,COV,KYOTOGHG,emi,AR4,"Emissions covered by an (I)NDC, based on per-country, per-main-sector and per-kyoto-GHG information from countries' (I)NDCs and their corresponding HISTCR_PRIMAPHIST21 emissions (1990 to 2017). Future values were calculated using methods stated in info_per_country.",SSP2BLMESGBFILLED,CORR,KYOTOGHG_IPCM0EL_COV_EMI_SSP2BLMESGBFILLED_CORR,EMI,Mt CO2eq,53.2806,55.143499999999996,54.9068,52.352,51.3503,52.2284,52.8639,51.6708,53.3244,53.003899999999994,52.380199999999995,53.922,52.2939,53.428799999999995,54.0565,54.7446,54.3645,52.470299999999995,53.936099999999996,52.5845,54.1393,50.039699999999996,51.4642,52.2356,48.3679,47.8193,48.186099999999996,47.162299999999995,49.4514,50.555499999999995,51.691399999999994,52.8626,54.0532,55.265,56.4996,57.7589,59.035,60.325599999999994,61.641000000000005,62.991699999999994,64.3883,65.8557,67.41369999999999,69.0651,70.8125,72.6579,74.5977,76.616,78.69539999999999,80.8175,82.96209999999999,85.15700000000001,87.4367,89.7896,92.2033,94.66499999999999,97.17559999999999,99.7327,102.3171,104.90849999999999,107.4855
KYOTOGHG/GDPPPP_IPCM0EL/ECO_TOTAL_NET_SSP2BLMESGBFILLED_PMSSPBIE/PMSSPBIEMISC,IPCM0EL/ECO,TOTAL,KYOTOGHG/GDPPPP,emi/gdp,AR4,calculated by the function combine_tables_varying_in_one_sheet_as by CC and JN from PRIMAPCheck info_per_country.csv for further information.,SSP2BLMESGBFILLED,PMSSPBIE/PMSSPBIEMISC,KYOTOGHG/GDPPPP_IPCM0EL/ECO_TOTAL_NET_SSP2BLMESGBFILLED_PMSSPBIE/PMSSPBIEMISC,NET,tCO2eq/2011GKD / tCO2eq/2011GKD,0.0009257963728584572,0.0008781265286655237,0.0009413848065468736,0.0008840862850890777,0.0008355188390148098,0.0008615110086604825,0.0008944300421453643,0.00086343346964783,0.0008527466994908752,0.000877468839722544,0.0008937630940251339,0.0009388429285138997,0.0009395690527274502,0.0009630396111330676,0.0010084607989208517,0.0010268278933021867,0.0010471838099336802,0.0009617704217787928,0.0009808737501922767,0.000996727007338082,0.0010528344799757903,0.0009728207493040089,0.0009821879187772507,0.00099904190770023,0.0009081675429889981,0.0008452886642886519,0.0008415441959957287,0.0008225953868347687,0.0009082312069228261,0.0009386187772170177,0.0009705113593645435,0.0010038584460770627,0.0010380273015770402,0.0010728242699405458,0.0011080850656867646,0.0011436850861102227,0.001179597266469416,0.0012158300110565112,0.0012523438658728376,0.0012891174390392687,0.0013261424047488635,0.00136394401848717,0.0014029839858030267,0.001443157357223435,0.0014843466201512141,0.0015264117927594337,0.0015692436111887564,0.0016127029212149263,0.001656595887081002,0.0017007261851883376,0.0017448759628776085,0.0017894123626933194,0.001834697791063769,0.0018804975569530996,0.0019265814337985768,0.0019727246271376954,0.0020187663087137403,0.002064517317514384,0.002109735826617711,0.0021541820497189214,0.0021976343507424966
KYOTOGHG/POP_IPCM0EL/DEMOGR_TOTAL_NET_SSP2BLMESGBFILLED_PMSSPBIE/PMSSPBIEMISC,IPCM0EL/DEMOGR,TOTAL,KYOTOGHG/POP,emi/pop,AR4,calculated by the function combine_tables_varying_in_one_sheet_as by CC and JN from PRIMAPCheck info_per_country.csv for further information.,SSP2BLMESGBFILLED,PMSSPBIE/PMSSPBIEMISC,KYOTOGHG/POP_IPCM0EL/DEMOGR_TOTAL_NET_SSP2BLMESGBFILLED_PMSSPBIE/PMSSPBIEMISC,NET,tCO2eq/Pers / tCO2eq/Pers,0.005226402959287818,0.004779240567806134,0.005565893587349243,0.0052266010089140665,0.00509838249052264,0.005157447467431886,0.005141329401470588,0.0049103092506589605,0.0051960606193411285,0.005166403523071177,0.0049167324336237194,0.005006210441763032,0.004858809417068683,0.004814729111866086,0.004791613885119479,0.00477762814972886,0.004681906561659743,0.004459534713431052,0.004558881150106724,0.004602815811845921,0.004643703003789404,0.004239118811810545,0.004358376587136537,0.004447183452133339,0.004051407518570581,0.003951598581259399,0.003919571690219173,0.0037881707982958816,0.004010397398276089,0.004086874161907137,0.004161855694748128,0.004234961801935086,0.004305370373283533,0.004373579802975425,0.004440087142183757,0.004505433639941315,0.004569229565386263,0.004631486166953424,0.004693336978060388,0.004755930023163075,0.004820408856705392,0.00488690666983267,0.0049553466283812,0.005026539465267619,0.0051012772110839676,0.0051802989771953896,0.005263587623653332,0.005350191854884092,0.005439414265464788,0.005530564869236559,0.005622881576722313,0.005717356044167224,0.0058149024333753975,0.005914640564582061,0.006015710413710623,0.006117278555516527,0.006219291807892357,0.006321551142949736,0.006423071852539277,0.006522869734890282,0.006619989222024331
GDPPPP_ECO_TOTAL_NET_SSP2BLMESGBFILLED_PMSSPBIEMISC,ECO,TOTAL,GDPPPP,gdp,,Scenario based on RCPSSP IAM scenario dowscaled to country level using GDP data from SSP scenarios. For methodology see Guetschow et al. 2017Check info_per_country.csv for further information.,SSP2BLMESGBFILLED,PMSSPBIEMISC,GDPPPP_ECO_TOTAL_NET_SSP2BLMESGBFILLED_PMSSPBIEMISC,NET,2011GKD / 2011GKD,0.0065092235956404855,0.006346254814242258,0.0061095981067739846,0.006040432454874161,0.005953614553722351,0.005779668074268655,0.005569940359763048,0.0056447024916745445,0.0057693143189906084,0.005674028013117892,0.0055290819308045445,0.005404820057119163,0.005204835387591137,0.0050117004882673614,0.004840585941297703,0.0047811312162381455,0.004868559651770291,0.005032995970013337,0.0050667270537484285,0.005003237517626978,0.004723159603215594,0.0047078446759756965,0.0047222036646606454,0.004656677089972146,0.004651573222060384,0.0047640664065457285,0.004670087266555455,0.0046236546029580095,0.00451203387045331,0.004422490158994031,0.004335013118565639,0.0042485431881920796,0.004162852291444987,0.004078998161308271,0.003997815499720498,0.003919948952707342,0.003845326109431815,0.0037742059088761337,0.003707465604310907,0.003645823058862793,0.003589869133592535,0.0035381325546277173,0.003489074031889183,0.003443070193563221,0.003400456091365077,0.0033615294030061357,0.0033262838120396085,0.003294215677919169,0.0032648846926423606,0.003237892491365764,0.003212878712116012,0.003189762561177234,0.0031684717383618213,0.003148707170364864,0.0031301978595535992,0.003112698748175734,0.0030964375884714574,0.003081544113672382,0.003067666023134141,0.003054477488126769,0.0030416766685387943
KYOTOGHG_IPCM0EL_COV_PC_SSP2BLMESGBFILLED_CORR,IPCM0EL,COV,KYOTOGHG,share,AR4,"Share of emissions covered by an (I)NDC, based on per-country, per-main-sector and per-kyoto-GHG information from countries' (I)NDCs and their corresponding HISTCR_PRIMAPHIST21 emissions (1990 to 2017). Future values were calculated using methods stated in info_per_country.",SSP2BLMESGBFILLED,CORR,KYOTOGHG_IPCM0EL_COV_PC_SSP2BLMESGBFILLED_CORR,PC,MtCO2eq/MtCO2eq,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
