,cat,clss,ent,family,gwp,note,scen,srce,tablename,tpe,unit,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
KYOTOGHG_IPCM0EL_COV_EMI_SSP3BLAIMCGEFILLED_CORR,IPCM0EL,COV,KYOTOGHG,emi,AR4,"Emissions covered by an (I)NDC, based on per-country, per-main-sector and per-kyoto-GHG information from countries' (I)NDCs and their corresponding HISTCR_PRIMAPHIST21 emissions (1990 to 2017). Future values were calculated using methods stated in info_per_country.",SSP3BLAIMCGEFILLED,CORR,KYOTOGHG_IPCM0EL_COV_EMI_SSP3BLAIMCGEFILLED_CORR,EMI,kt CO2eq,290.623762,301.08313,338.36362099999997,361.17303000000004,405.52669700000007,468.213255,500.71688500000005,496.266283,466.79899000000006,483.46913200000006,503.63051799999994,543.0947090000001,495.23623599999996,538.046987,541.5562590000001,563.2458399999999,572.886157,608.646073,631.965931,631.296253,664.3559920000001,671.578084,676.5234659999999,684.02808,697.4839829999999,709.0888199999999,721.724778,719.9095590000002,701.457333,701.457333,701.457333,701.457333,701.457333,701.457333,701.457333,701.457333,701.457333,701.457333,701.457333,701.457333,701.457333,701.457333,701.457333,701.457333,701.457333,701.457333,701.457333,701.457333,701.457333,701.457333,701.457333,701.457333,701.457333,701.457333,701.457333,701.457333,701.457333,701.457333,701.457333,701.457333,701.457333
KYOTOGHG/GDPPPP_IPCM0EL/ECO_TOTAL_NET_SSP3BLAIMCGEFILLED_PMSSPBIE/PMSSPBIEMISC,IPCM0EL/ECO,TOTAL,KYOTOGHG/GDPPPP,emi/gdp,AR4,calculated by the function combine_tables_varying_in_one_sheet_as by CC and JN from PRIMAPCheck info_per_country.csv for further information.,SSP3BLAIMCGEFILLED,PMSSPBIE/PMSSPBIEMISC,KYOTOGHG/GDPPPP_IPCM0EL/ECO_TOTAL_NET_SSP3BLAIMCGEFILLED_PMSSPBIE/PMSSPBIEMISC,NET,t CO2eq / Million2011GKD,321.7654474288296,337.4788877451111,354.0562808931629,373.0461915317459,433.1653997326879,466.1252743369181,467.1417761962503,462.7299271316116,408.4628078455594,413.3005874320969,447.1153764893353,519.0889230860034,443.75235840409533,406.29320331568016,378.9603662392619,376.5001198250347,396.48215864077736,396.6563647772174,378.7896876631331,369.250035376811,371.1782968356445,347.2070415710621,351.1170536224225,361.0902301286428,353.06813778390745,364.58140365305786,361.08310149862245,338.4695832070859,354.65309808605247,354.65309808605247,354.65309808605247,354.65309808605247,354.65309808605247,354.65309808605247,354.65309808605247,354.65309808605247,354.65309808605247,354.65309808605247,354.65309808605247,354.65309808605247,354.65309808605247,354.65309808605247,354.65309808605247,354.65309808605247,354.65309808605247,354.65309808605247,354.65309808605247,354.65309808605247,354.65309808605247,354.65309808605247,354.65309808605247,354.65309808605247,354.65309808605247,354.65309808605247,354.65309808605247,354.65309808605247,354.65309808605247,354.65309808605247,354.65309808605247,354.65309808605247,354.65309808605247
KYOTOGHG/POP_IPCM0EL/DEMOGR_TOTAL_NET_SSP3BLAIMCGEFILLED_PMSSPBIE/PMSSPBIEMISC,IPCM0EL/DEMOGR,TOTAL,KYOTOGHG/POP,emi/pop,AR4,calculated by the function combine_tables_varying_in_one_sheet_as by CC and JN from PRIMAPCheck info_per_country.csv for further information.,SSP3BLAIMCGEFILLED,PMSSPBIE/PMSSPBIEMISC,KYOTOGHG/POP_IPCM0EL/DEMOGR_TOTAL_NET_SSP3BLAIMCGEFILLED_PMSSPBIE/PMSSPBIEMISC,NET,t CO2eq / Pers,2.2292421388204606,2.2820815029108186,2.533084085778781,2.684908199624849,2.985670271499762,3.4049839994553004,3.6087856269400818,3.560196934657717,3.3482985995386256,3.4409497080550984,3.5272987130652274,3.7370953160659757,3.401676370206786,3.6387591104466455,3.6278241953824097,3.723664000685363,3.7377328713697464,3.9007032969655033,3.9834481298268933,3.9284407824829723,4.0762845736278255,4.091965547099303,4.095422483384849,4.118684265377747,4.177042670615156,4.223451648560231,4.273541305603697,4.242514672237143,4.188935060915062,4.188935060915062,4.188935060915062,4.188935060915062,4.188935060915062,4.188935060915062,4.188935060915062,4.188935060915062,4.188935060915062,4.188935060915062,4.188935060915062,4.188935060915062,4.188935060915062,4.188935060915062,4.188935060915062,4.188935060915062,4.188935060915062,4.188935060915062,4.188935060915062,4.188935060915062,4.188935060915062,4.188935060915062,4.188935060915062,4.188935060915062,4.188935060915062,4.188935060915062,4.188935060915062,4.188935060915062,4.188935060915062,4.188935060915062,4.188935060915062,4.188935060915062,4.188935060915062
GDPPPP_ECO_TOTAL_NET_SSP3BLAIMCGEFILLED_PMSSPBIEMISC,ECO,TOTAL,GDPPPP,gdp,,Scenario based on RCPSSP IAM scenario dowscaled to country level using GDP data from SSP scenarios. For methodology see Guetschow et al. 2017Check info_per_country.csv for further information.,SSP3BLAIMCGEFILLED,PMSSPBIEMISC,GDPPPP_ECO_TOTAL_NET_SSP3BLAIMCGEFILLED_PMSSPBIEMISC,NET,Billion2011GKD,0.9562244873047001,0.9466666259766001,1.0142172851563,1.0321510009766002,1.0000106201172,1.0728660888672001,1.1497794189453001,1.1611092529297,1.2543614501953002,1.2904167480469002,1.2364370117188002,1.1387836914063,1.2218526611328002,1.4377055664063,1.5490802001953001,1.6162279052734,1.5590865478516,1.6485554199219001,1.7878786621094,1.8322543945313001,1.9118035888672,2.0688520507813,2.0603955078125002,2.0247570800781003,2.1093662109375,2.0750646972656,2.1306452636719,2.2681506347656004,2.1113965657552,2.1113965657552,2.1113965657552,2.1113965657552,2.1113965657552,2.1113965657552,2.1113965657552,2.1113965657552,2.1113965657552,2.1113965657552,2.1113965657552,2.1113965657552,2.1113965657552,2.1113965657552,2.1113965657552,2.1113965657552,2.1113965657552,2.1113965657552,2.1113965657552,2.1113965657552,2.1113965657552,2.1113965657552,2.1113965657552,2.1113965657552,2.1113965657552,2.1113965657552,2.1113965657552,2.1113965657552,2.1113965657552,2.1113965657552,2.1113965657552,2.1113965657552,2.1113965657552
KYOTOGHG_IPCM0EL_COV_PC_SSP3BLAIMCGEFILLED_CORR,IPCM0EL,COV,KYOTOGHG,share,AR4,"Share of emissions covered by an (I)NDC, based on per-country, per-main-sector and per-kyoto-GHG information from countries' (I)NDCs and their corresponding HISTCR_PRIMAPHIST21 emissions (1990 to 2017). Future values were calculated using methods stated in info_per_country.",SSP3BLAIMCGEFILLED,CORR,KYOTOGHG_IPCM0EL_COV_PC_SSP3BLAIMCGEFILLED_CORR,PC,MtCO2eq/MtCO2eq,0.94456501,0.942416206,0.942280824,0.93801431,0.936183708,0.936257983,0.932242716,0.923664165,0.911076177,0.906510288,0.911004319,0.918739887,0.9133829509999999,0.921108292,0.922520201,0.925614763,0.926775309,0.930779577,0.93316293,0.933097216,0.936213738,0.934928839,0.935147996,0.935589342,0.9365343840000001,0.937291078,0.938109,0.9377485459999999,0.936758605,0.936758605,0.936758605,0.936758605,0.936758605,0.936758605,0.936758605,0.936758605,0.936758605,0.936758605,0.936758605,0.936758605,0.936758605,0.936758605,0.936758605,0.936758605,0.936758605,0.936758605,0.936758605,0.936758605,0.936758605,0.936758605,0.936758605,0.936758605,0.936758605,0.936758605,0.936758605,0.936758605,0.936758605,0.936758605,0.936758605,0.936758605,0.936758605
POP_DEMOGR_TOTAL_NET_SSP3BLAIMCGEFILLED_PMSSPBIEMISC,DEMOGR,TOTAL,POP,pop,,Scenario based on RCPSSP IAM scenario dowscaled to country level using GDP data from SSP scenarios. For methodology see Guetschow et al. 2017Check info_per_country.csv for further information.,SSP3BLAIMCGEFILLED,PMSSPBIEMISC,POP_DEMOGR_TOTAL_NET_SSP3BLAIMCGEFILLED_PMSSPBIEMISC,NET,ThousandPers,138.02,139.995,141.76,143.409,145.083,146.87,148.834,150.913,153.02100000000002,154.995,156.729,158.179,159.392,160.53,161.816,163.417,165.381,167.639,170.011,172.221,174.085,175.544,176.64600000000002,177.513,178.296,179.126,180.024,180.954,178.75983333333338,178.75983333333338,178.75983333333338,178.75983333333338,178.75983333333338,178.75983333333338,178.75983333333338,178.75983333333338,178.75983333333338,178.75983333333338,178.75983333333338,178.75983333333338,178.75983333333338,178.75983333333338,178.75983333333338,178.75983333333338,178.75983333333338,178.75983333333338,178.75983333333338,178.75983333333338,178.75983333333338,178.75983333333338,178.75983333333338,178.75983333333338,178.75983333333338,178.75983333333338,178.75983333333338,178.75983333333338,178.75983333333338,178.75983333333338,178.75983333333338,178.75983333333338,178.75983333333338
KYOTOGHG_IPCM0EL_TOTAL_NET_SSP4BLGCAM4FILLED_PMSSPBIE,IPCM0EL,TOTAL,KYOTOGHG,emi,AR4,calculated by the function combine_tables_varying_in_one_sheet_as by CC and JN from PRIMAPCheck info_per_country.csv for further information.,SSP4BLGCAM4FILLED,PMSSPBIE,KYOTOGHG_IPCM0EL_TOTAL_NET_SSP4BLGCAM4FILLED_PMSSPBIE,NET,kt CO2eq,307.68,319.4800000000001,359.09000000000003,385.04,433.17,500.09,537.1100000000001,537.28,512.36,533.33,552.83,591.13,542.2,584.13,587.04,608.51,618.15,653.91,677.23,676.5600000000001,709.62,718.32,723.44,731.12,744.75,756.53,769.3399999999999,767.7,748.8133333333333,748.8133333333333,748.8133333333333,748.8133333333333,748.8133333333333,748.8133333333333,748.8133333333333,748.8133333333333,748.8133333333333,748.8133333333333,748.8133333333333,748.8133333333333,748.8133333333333,748.8133333333333,748.8133333333333,748.8133333333333,748.8133333333333,748.8133333333333,748.8133333333333,748.8133333333333,748.8133333333333,748.8133333333333,748.8133333333333,748.8133333333333,748.8133333333333,748.8133333333333,748.8133333333333,748.8133333333333,748.8133333333333,748.8133333333333,748.8133333333333,748.8133333333333,748.8133333333333
KYOTOGHG_IPCM0EL_COV_EMI_SSP4BLGCAM4FILLED_CORR,IPCM0EL,COV,KYOTOGHG,emi,AR4,"Emissions covered by an (I)NDC, based on per-country, per-main-sector and per-kyoto-GHG information from countries' (I)NDCs and their corresponding HISTCR_PRIMAPHIST21 emissions (1990 to 2017). Future values were calculated using methods stated in info_per_country.",SSP4BLGCAM4FILLED,CORR,KYOTOGHG_IPCM0EL_COV_EMI_SSP4BLGCAM4FILLED_CORR,EMI,kt CO2eq,290.623762,301.08313,338.36362099999997,361.17303000000004,405.52669700000007,468.213255,500.71688500000005,496.266283,466.79899000000006,483.46913200000006,503.63051799999994,543.0947090000001,495.23623599999996,538.046987,541.5562590000001,563.2458399999999,572.886157,608.646073,631.965931,631.296253,664.3559920000001,671.578084,676.5234659999999,684.02808,697.4839829999999,709.0888199999999,721.724778,719.9095590000002,701.457333,701.457333,701.457333,701.457333,701.457333,701.457333,701.457333,701.457333,701.457333,701.457333,701.457333,701.457333,701.457333,701.457333,701.457333,701.457333,701.457333,701.457333,701.457333,701.457333,701.457333,701.457333,701.457333,701.457333,701.457333,701.457333,701.457333,701.457333,701.457333,701.457333,701.457333,701.457333,701.457333
KYOTOGHG/GDPPPP_IPCM0EL/ECO_TOTAL_NET_SSP4BLGCAM4FILLED_PMSSPBIE/PMSSPBIEMISC,IPCM0EL/ECO,TOTAL,KYOTOGHG/GDPPPP,emi/gdp,AR4,calculated by the function combine_tables_varying_in_one_sheet_as by CC and JN from PRIMAPCheck info_per_country.csv for further information.,SSP4BLGCAM4FILLED,PMSSPBIE/PMSSPBIEMISC,KYOTOGHG/GDPPPP_IPCM0EL/ECO_TOTAL_NET_SSP4BLGCAM4FILLED_PMSSPBIE/PMSSPBIEMISC,NET,t CO2eq / Million2011GKD,321.7654474288296,337.4788877451111,354.0562808931629,373.0461915317459,433.1653997326879,466.1252743369181,467.1417761962503,462.7299271316116,408.4628078455594,413.3005874320969,447.1153764893353,519.0889230860034,443.75235840409533,406.29320331568016,378.9603662392619,376.5001198250347,396.48215864077736,396.6563647772174,378.7896876631331,369.250035376811,371.1782968356445,347.2070415710621,351.1170536224225,361.0902301286428,353.06813778390745,364.58140365305786,361.08310149862245,338.4695832070859,354.65309808605247,354.65309808605247,354.65309808605247,354.65309808605247,354.65309808605247,354.65309808605247,354.65309808605247,354.65309808605247,354.65309808605247,354.65309808605247,354.65309808605247,354.65309808605247,354.65309808605247,354.65309808605247,354.65309808605247,354.65309808605247,354.65309808605247,354.65309808605247,354.65309808605247,354.65309808605247,354.65309808605247,354.65309808605247,354.65309808605247,354.65309808605247,354.65309808605247,354.65309808605247,354.65309808605247,354.65309808605247,354.65309808605247,354.65309808605247,354.65309808605247,354.65309808605247,354.65309808605247
KYOTOGHG/POP_IPCM0EL/DEMOGR_TOTAL_NET_SSP4BLGCAM4FILLED_PMSSPBIE/PMSSPBIEMISC,IPCM0EL/DEMOGR,TOTAL,KYOTOGHG/POP,emi/pop,AR4,calculated by the function combine_tables_varying_in_one_sheet_as by CC and JN from PRIMAPCheck info_per_country.csv for further information.,SSP4BLGCAM4FILLED,PMSSPBIE/PMSSPBIEMISC,KYOTOGHG/POP_IPCM0EL/DEMOGR_TOTAL_NET_SSP4BLGCAM4FILLED_PMSSPBIE/PMSSPBIEMISC,NET,t CO2eq / Pers,2.2292421388204606,2.2820815029108186,2.533084085778781,2.684908199624849,2.985670271499762,3.4049839994553004,3.6087856269400818,3.560196934657717,3.3482985995386256,3.4409497080550984,3.5272987130652274,3.7370953160659757,3.401676370206786,3.6387591104466455,3.6278241953824097,3.723664000685363,3.7377328713697464,3.9007032969655033,3.9834481298268933,3.9284407824829723,4.0762845736278255,4.091965547099303,4.095422483384849,4.118684265377747,4.177042670615156,4.223451648560231,4.273541305603697,4.242514672237143,4.188935060915062,4.188935060915062,4.188935060915062,4.188935060915062,4.188935060915062,4.188935060915062,4.188935060915062,4.188935060915062,4.188935060915062,4.188935060915062,4.188935060915062,4.188935060915062,4.188935060915062,4.188935060915062,4.188935060915062,4.188935060915062,4.188935060915062,4.188935060915062,4.188935060915062,4.188935060915062,4.188935060915062,4.188935060915062,4.188935060915062,4.188935060915062,4.188935060915062,4.188935060915062,4.188935060915062,4.188935060915062,4.188935060915062,4.188935060915062,4.188935060915062,4.188935060915062,4.188935060915062
GDPPPP_ECO_TOTAL_NET_SSP4BLGCAM4FILLED_PMSSPBIEMISC,ECO,TOTAL,GDPPPP,gdp,,Scenario based on RCPSSP IAM scenario dowscaled to country level using GDP data from SSP scenarios. For methodology see Guetschow et al. 2017Check info_per_country.csv for further information.,SSP4BLGCAM4FILLED,PMSSPBIEMISC,GDPPPP_ECO_TOTAL_NET_SSP4BLGCAM4FILLED_PMSSPBIEMISC,NET,Billion2011GKD,0.9562244873047001,0.9466666259766001,1.0142172851563,1.0321510009766002,1.0000106201172,1.0728660888672001,1.1497794189453001,1.1611092529297,1.2543614501953002,1.2904167480469002,1.2364370117188002,1.1387836914063,1.2218526611328002,1.4377055664063,1.5490802001953001,1.6162279052734,1.5590865478516,1.6485554199219001,1.7878786621094,1.8322543945313001,1.9118035888672,2.0688520507813,2.0603955078125002,2.0247570800781003,2.1093662109375,2.0750646972656,2.1306452636719,2.2681506347656004,2.1113965657552,2.1113965657552,2.1113965657552,2.1113965657552,2.1113965657552,2.1113965657552,2.1113965657552,2.1113965657552,2.1113965657552,2.1113965657552,2.1113965657552,2.1113965657552,2.1113965657552,2.1113965657552,2.1113965657552,2.1113965657552,2.1113965657552,2.1113965657552,2.1113965657552,2.1113965657552,2.1113965657552,2.1113965657552,2.1113965657552,2.1113965657552,2.1113965657552,2.1113965657552,2.1113965657552,2.1113965657552,2.1113965657552,2.1113965657552,2.1113965657552,2.1113965657552,2.1113965657552
KYOTOGHG_IPCM0EL_COV_PC_SSP4BLGCAM4FILLED_CORR,IPCM0EL,COV,KYOTOGHG,share,AR4,"Share of emissions covered by an (I)NDC, based on per-country, per-main-sector and per-kyoto-GHG information from countries' (I)NDCs and their corresponding HISTCR_PRIMAPHIST21 emissions (1990 to 2017). Future values were calculated using methods stated in info_per_country.",SSP4BLGCAM4FILLED,CORR,KYOTOGHG_IPCM0EL_COV_PC_SSP4BLGCAM4FILLED_CORR,PC,MtCO2eq/MtCO2eq,0.94456501,0.942416206,0.942280824,0.93801431,0.936183708,0.936257983,0.932242716,0.923664165,0.911076177,0.906510288,0.911004319,0.918739887,0.9133829509999999,0.921108292,0.922520201,0.925614763,0.926775309,0.930779577,0.93316293,0.933097216,0.936213738,0.934928839,0.935147996,0.935589342,0.9365343840000001,0.937291078,0.938109,0.9377485459999999,0.936758605,0.936758605,0.936758605,0.936758605,0.936758605,0.936758605,0.936758605,0.936758605,0.936758605,0.936758605,0.936758605,0.936758605,0.936758605,0.936758605,0.936758605,0.936758605,0.936758605,0.936758605,0.936758605,0.936758605,0.936758605,0.936758605,0.936758605,0.936758605,0.936758605,0.936758605,0.936758605,0.936758605,0.936758605,0.936758605,0.936758605,0.936758605,0.936758605
POP_DEMOGR_TOTAL_NET_SSP4BLGCAM4FILLED_PMSSPBIEMISC,DEMOGR,TOTAL,POP,pop,,Scenario based on RCPSSP IAM scenario dowscaled to country level using GDP data from SSP scenarios. For methodology see Guetschow et al. 2017Check info_per_country.csv for further information.,SSP4BLGCAM4FILLED,PMSSPBIEMISC,POP_DEMOGR_TOTAL_NET_SSP4BLGCAM4FILLED_PMSSPBIEMISC,NET,ThousandPers,138.02,139.995,141.76,143.409,145.083,146.87,148.834,150.913,153.02100000000002,154.995,156.729,158.179,159.392,160.53,161.816,163.417,165.381,167.639,170.011,172.221,174.085,175.544,176.64600000000002,177.513,178.296,179.126,180.024,180.954,178.75983333333338,178.75983333333338,178.75983333333338,178.75983333333338,178.75983333333338,178.75983333333338,178.75983333333338,178.75983333333338,178.75983333333338,178.75983333333338,178.75983333333338,178.75983333333338,178.75983333333338,178.75983333333338,178.75983333333338,178.75983333333338,178.75983333333338,178.75983333333338,178.75983333333338,178.75983333333338,178.75983333333338,178.75983333333338,178.75983333333338,178.75983333333338,178.75983333333338,178.75983333333338,178.75983333333338,178.75983333333338,178.75983333333338,178.75983333333338,178.75983333333338,178.75983333333338,178.75983333333338
KYOTOGHG_IPCM0EL_TOTAL_NET_SSP5BLREMMPFILLED_PMSSPBIE,IPCM0EL,TOTAL,KYOTOGHG,emi,AR4,calculated by the function combine_tables_varying_in_one_sheet_as by CC and JN from PRIMAPCheck info_per_country.csv for further information.,SSP5BLREMMPFILLED,PMSSPBIE,KYOTOGHG_IPCM0EL_TOTAL_NET_SSP5BLREMMPFILLED_PMSSPBIE,NET,kt CO2eq,307.68,319.4800000000001,359.09000000000003,385.04,433.17,500.09,537.1100000000001,537.28,512.36,533.33,552.83,591.13,542.2,584.13,587.04,608.51,618.15,653.91,677.23,676.5600000000001,709.62,718.32,723.44,731.12,744.75,756.53,769.3399999999999,767.7,748.8133333333333,748.8133333333333,748.8133333333333,748.8133333333333,748.8133333333333,748.8133333333333,748.8133333333333,748.8133333333333,748.8133333333333,748.8133333333333,748.8133333333333,748.8133333333333,748.8133333333333,748.8133333333333,748.8133333333333,748.8133333333333,748.8133333333333,748.8133333333333,748.8133333333333,748.8133333333333,748.8133333333333,748.8133333333333,748.8133333333333,748.8133333333333,748.8133333333333,748.8133333333333,748.8133333333333,748.8133333333333,748.8133333333333,748.8133333333333,748.8133333333333,748.8133333333333,748.8133333333333
KYOTOGHG_IPCM0EL_COV_EMI_SSP5BLREMMPFILLED_CORR,IPCM0EL,COV,KYOTOGHG,emi,AR4,"Emissions covered by an (I)NDC, based on per-country, per-main-sector and per-kyoto-GHG information from countries' (I)NDCs and their corresponding HISTCR_PRIMAPHIST21 emissions (1990 to 2017). Future values were calculated using methods stated in info_per_country.",SSP5BLREMMPFILLED,CORR,KYOTOGHG_IPCM0EL_COV_EMI_SSP5BLREMMPFILLED_CORR,EMI,kt CO2eq,290.623762,301.08313,338.36362099999997,361.17303000000004,405.52669700000007,468.213255,500.71688500000005,496.266283,466.79899000000006,483.46913200000006,503.63051799999994,543.0947090000001,495.23623599999996,538.046987,541.5562590000001,563.2458399999999,572.886157,608.646073,631.965931,631.296253,664.3559920000001,671.578084,676.5234659999999,684.02808,697.4839829999999,709.0888199999999,721.724778,719.9095590000002,701.457333,701.457333,701.457333,701.457333,701.457333,701.457333,701.457333,701.457333,701.457333,701.457333,701.457333,701.457333,701.457333,701.457333,701.457333,701.457333,701.457333,701.457333,701.457333,701.457333,701.457333,701.457333,701.457333,701.457333,701.457333,701.457333,701.457333,701.457333,701.457333,701.457333,701.457333,701.457333,701.457333
KYOTOGHG/GDPPPP_IPCM0EL/ECO_TOTAL_NET_SSP5BLREMMPFILLED_PMSSPBIE/PMSSPBIEMISC,IPCM0EL/ECO,TOTAL,KYOTOGHG/GDPPPP,emi/gdp,AR4,calculated by the function combine_tables_varying_in_one_sheet_as by CC and JN from PRIMAPCheck info_per_country.csv for further information.,SSP5BLREMMPFILLED,PMSSPBIE/PMSSPBIEMISC,KYOTOGHG/GDPPPP_IPCM0EL/ECO_TOTAL_NET_SSP5BLREMMPFILLED_PMSSPBIE/PMSSPBIEMISC,NET,t CO2eq / Million2011GKD,321.7654474288296,337.4788877451111,354.0562808931629,373.0461915317459,433.1653997326879,466.1252743369181,467.1417761962503,462.7299271316116,408.4628078455594,413.3005874320969,447.1153764893353,519.0889230860034,443.75235840409533,406.29320331568016,378.9603662392619,376.5001198250347,396.48215864077736,396.6563647772174,378.7896876631331,369.250035376811,371.1782968356445,347.2070415710621,351.1170536224225,361.0902301286428,353.06813778390745,364.58140365305786,361.08310149862245,338.4695832070859,354.65309808605247,354.65309808605247,354.65309808605247,354.65309808605247,354.65309808605247,354.65309808605247,354.65309808605247,354.65309808605247,354.65309808605247,354.65309808605247,354.65309808605247,354.65309808605247,354.65309808605247,354.65309808605247,354.65309808605247,354.65309808605247,354.65309808605247,354.65309808605247,354.65309808605247,354.65309808605247,354.65309808605247,354.65309808605247,354.65309808605247,354.65309808605247,354.65309808605247,354.65309808605247,354.65309808605247,354.65309808605247,354.65309808605247,354.65309808605247,354.65309808605247,354.65309808605247,354.65309808605247
KYOTOGHG/POP_IPCM0EL/DEMOGR_TOTAL_NET_SSP5BLREMMPFILLED_PMSSPBIE/PMSSPBIEMISC,IPCM0EL/DEMOGR,TOTAL,KYOTOGHG/POP,emi/pop,AR4,calculated by the function combine_tables_varying_in_one_sheet_as by CC and JN from PRIMAPCheck info_per_country.csv for further information.,SSP5BLREMMPFILLED,PMSSPBIE/PMSSPBIEMISC,KYOTOGHG/POP_IPCM0EL/DEMOGR_TOTAL_NET_SSP5BLREMMPFILLED_PMSSPBIE/PMSSPBIEMISC,NET,t CO2eq / Pers,2.2292421388204606,2.2820815029108186,2.533084085778781,2.684908199624849,2.985670271499762,3.4049839994553004,3.6087856269400818,3.560196934657717,3.3482985995386256,3.4409497080550984,3.5272987130652274,3.7370953160659757,3.401676370206786,3.6387591104466455,3.6278241953824097,3.723664000685363,3.7377328713697464,3.9007032969655033,3.9834481298268933,3.9284407824829723,4.0762845736278255,4.091965547099303,4.095422483384849,4.118684265377747,4.177042670615156,4.223451648560231,4.273541305603697,4.242514672237143,4.188935060915062,4.188935060915062,4.188935060915062,4.188935060915062,4.188935060915062,4.188935060915062,4.188935060915062,4.188935060915062,4.188935060915062,4.188935060915062,4.188935060915062,4.188935060915062,4.188935060915062,4.188935060915062,4.188935060915062,4.188935060915062,4.188935060915062,4.188935060915062,4.188935060915062,4.188935060915062,4.188935060915062,4.188935060915062,4.188935060915062,4.188935060915062,4.188935060915062,4.188935060915062,4.188935060915062,4.188935060915062,4.188935060915062,4.188935060915062,4.188935060915062,4.188935060915062,4.188935060915062
GDPPPP_ECO_TOTAL_NET_SSP5BLREMMPFILLED_PMSSPBIEMISC,ECO,TOTAL,GDPPPP,gdp,,Scenario based on RCPSSP IAM scenario dowscaled to country level using GDP data from SSP scenarios. For methodology see Guetschow et al. 2017Check info_per_country.csv for further information.,SSP5BLREMMPFILLED,PMSSPBIEMISC,GDPPPP_ECO_TOTAL_NET_SSP5BLREMMPFILLED_PMSSPBIEMISC,NET,Billion2011GKD,0.9562244873047001,0.9466666259766001,1.0142172851563,1.0321510009766002,1.0000106201172,1.0728660888672001,1.1497794189453001,1.1611092529297,1.2543614501953002,1.2904167480469002,1.2364370117188002,1.1387836914063,1.2218526611328002,1.4377055664063,1.5490802001953001,1.6162279052734,1.5590865478516,1.6485554199219001,1.7878786621094,1.8322543945313001,1.9118035888672,2.0688520507813,2.0603955078125002,2.0247570800781003,2.1093662109375,2.0750646972656,2.1306452636719,2.2681506347656004,2.1113965657552,2.1113965657552,2.1113965657552,2.1113965657552,2.1113965657552,2.1113965657552,2.1113965657552,2.1113965657552,2.1113965657552,2.1113965657552,2.1113965657552,2.1113965657552,2.1113965657552,2.1113965657552,2.1113965657552,2.1113965657552,2.1113965657552,2.1113965657552,2.1113965657552,2.1113965657552,2.1113965657552,2.1113965657552,2.1113965657552,2.1113965657552,2.1113965657552,2.1113965657552,2.1113965657552,2.1113965657552,2.1113965657552,2.1113965657552,2.1113965657552,2.1113965657552,2.1113965657552
KYOTOGHG_IPCM0EL_COV_PC_SSP5BLREMMPFILLED_CORR,IPCM0EL,COV,KYOTOGHG,share,AR4,"Share of emissions covered by an (I)NDC, based on per-country, per-main-sector and per-kyoto-GHG information from countries' (I)NDCs and their corresponding HISTCR_PRIMAPHIST21 emissions (1990 to 2017). Future values were calculated using methods stated in info_per_country.",SSP5BLREMMPFILLED,CORR,KYOTOGHG_IPCM0EL_COV_PC_SSP5BLREMMPFILLED_CORR,PC,MtCO2eq/MtCO2eq,0.94456501,0.942416206,0.942280824,0.93801431,0.936183708,0.936257983,0.932242716,0.923664165,0.911076177,0.906510288,0.911004319,0.918739887,0.9133829509999999,0.921108292,0.922520201,0.925614763,0.926775309,0.930779577,0.93316293,0.933097216,0.936213738,0.934928839,0.935147996,0.935589342,0.9365343840000001,0.937291078,0.938109,0.9377485459999999,0.936758605,0.936758605,0.936758605,0.936758605,0.936758605,0.936758605,0.936758605,0.936758605,0.936758605,0.936758605,0.936758605,0.936758605,0.936758605,0.936758605,0.936758605,0.936758605,0.936758605,0.936758605,0.936758605,0.936758605,0.936758605,0.936758605,0.936758605,0.936758605,0.936758605,0.936758605,0.936758605,0.936758605,0.936758605,0.936758605,0.936758605,0.936758605,0.936758605
POP_DEMOGR_TOTAL_NET_SSP5BLREMMPFILLED_PMSSPBIEMISC,DEMOGR,TOTAL,POP,pop,,Scenario based on RCPSSP IAM scenario dowscaled to country level using GDP data from SSP scenarios. For methodology see Guetschow et al. 2017Check info_per_country.csv for further information.,SSP5BLREMMPFILLED,PMSSPBIEMISC,POP_DEMOGR_TOTAL_NET_SSP5BLREMMPFILLED_PMSSPBIEMISC,NET,ThousandPers,138.02,139.995,141.76,143.409,145.083,146.87,148.834,150.913,153.02100000000002,154.995,156.729,158.179,159.392,160.53,161.816,163.417,165.381,167.639,170.011,172.221,174.085,175.544,176.64600000000002,177.513,178.296,179.126,180.024,180.954,178.75983333333338,178.75983333333338,178.75983333333338,178.75983333333338,178.75983333333338,178.75983333333338,178.75983333333338,178.75983333333338,178.75983333333338,178.75983333333338,178.75983333333338,178.75983333333338,178.75983333333338,178.75983333333338,178.75983333333338,178.75983333333338,178.75983333333338,178.75983333333338,178.75983333333338,178.75983333333338,178.75983333333338,178.75983333333338,178.75983333333338,178.75983333333338,178.75983333333338,178.75983333333338,178.75983333333338,178.75983333333338,178.75983333333338,178.75983333333338,178.75983333333338,178.75983333333338,178.75983333333338
